Trade #,Type,Date/Time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %,Cumulative P&L USDT,Cumulative P&L %
1,Exit long,2025-07-02 19:00,Long Trail,39.311,3.725,145.271275,1.02,0.70,1.75,1.20,-8.13,-5.59,0.84,0.08
1,Entry long,2025-07-01 16:15,buy,38.999,3.725,145.271275,1.02,0.70,1.75,1.20,-8.13,-5.59,0.84,0.08
2,Exit long,2025-07-02 19:00,Long Trail,39.311,1.331,51.066477,1.2,2.36,1.31,2.56,-2.06,-4.04,2.07,0.21
2,Entry long,2025-07-01 21:15,L_2,38.367,1.331,51.066477,1.2,2.36,1.31,2.56,-2.06,-4.04,2.07,0.21
3,Exit long,2025-07-02 19:00,Long Trail,39.311,2.988,114.640596,2.7,2.36,2.94,2.56,-4.63,-4.04,4.83,0.48
3,Entry long,2025-07-01 21:15,L_2,38.367,2.988,114.640596,2.7,2.36,2.94,2.56,-4.63,-4.04,4.83,0.48
4,Exit long,2025-07-02 19:00,Long Trail,39.311,0.737,27.535057,1.41,5.11,1.47,5.32,-0.4,-1.45,6.25,0.63
4,Entry long,2025-07-01 22:15,L_3,37.361,0.737,27.535057,1.41,5.11,1.47,5.32,-0.4,-1.45,6.25,0.63
5,Exit long,2025-07-02 19:00,Long Trail,39.311,4.319,161.362159,8.26,5.11,8.6,5.32,-2.35,-1.45,14.59,1.46
5,Entry long,2025-07-01 22:15,L_3,37.361,4.319,161.362159,8.26,5.11,8.6,5.32,-2.35,-1.45,14.59,1.46
6,Exit long,2025-07-03 12:30,Long Cond TP,40.992,3.65,145.27365,4.2,2.89,4.33,2.98,-0.54,-0.37,18.79,1.88
6,Entry long,2025-07-03 03:15,buy,39.801,3.65,145.27365,4.2,2.89,4.33,2.98,-0.54,-0.37,18.79,1.88
7,Exit long,2025-07-04 11:00,Long Cond SL,38.298,3.579,145.250136,-8.32,-5.73,2.26,1.56,-8.68,-5.98,10.29,1.03
7,Entry long,2025-07-03 14:00,buy,40.584,3.579,145.250136,-8.32,-5.73,2.26,1.56,-8.68,-5.98,10.29,1.03
8,Exit long,2025-07-04 11:00,Long Cond SL,38.298,4.15,165.69705,-6.92,-4.18,5.35,3.23,-7.34,-4.43,3.45,0.35
8,Entry long,2025-07-03 15:30,L_2,39.927,4.15,165.69705,-6.92,-4.18,5.35,3.23,-7.34,-4.43,3.45,0.35
9,Exit long,2025-07-04 11:00,Long Cond SL,38.298,4.858,188.87904,-3.01,-1.60,1.39,0.73,-3.5,-1.85,0.53,0.05
9,Entry long,2025-07-04 09:15,L_3,38.88,4.858,188.87904,-3.01,-1.60,1.39,0.73,-3.5,-1.85,0.53,0.05
10,Exit long,2025-07-05 03:15,Long Cond TP,39.178,3.766,145.247088,2.15,1.48,2.44,1.68,-3.91,-2.69,2.6,0.26
10,Entry long,2025-07-04 15:45,buy,38.568,3.766,145.247088,2.15,1.48,2.44,1.68,-3.91,-2.69,2.6,0.26
11,Exit long,2025-07-05 03:15,Long Cond TP,39.178,4.367,165.701448,5.22,3.15,5.55,3.35,-1.8,-1.09,7.9,0.79
11,Entry long,2025-07-04 18:15,L_2,37.944,4.367,165.701448,5.22,3.15,5.55,3.35,-1.8,-1.09,7.9,0.79
12,Exit long,2025-07-05 18:00,Long Cond TP,39.624,3.739,145.26015,2.75,1.89,2.9,2.00,-0.78,-0.53,10.65,1.06
12,Entry long,2025-07-05 04:45,buy,38.85,3.739,145.26015,2.75,1.89,2.9,2.00,-0.78,-0.53,10.65,1.06
13,Exit long,2025-07-06 19:45,Long Cond TP,39.48,3.697,145.247736,0.56,0.39,1.36,0.94,-3.78,-2.60,11.13,1.11
13,Entry long,2025-07-05 19:15,buy,39.288,3.697,145.247736,0.56,0.39,1.36,0.94,-3.78,-2.60,11.13,1.11
14,Exit long,2025-07-06 19:45,Long Cond TP,39.48,4.287,165.696837,3.39,2.04,4.31,2.60,-1.65,-0.99,14.6,1.46
14,Entry long,2025-07-05 20:45,L_2,38.651,4.287,165.696837,3.39,2.04,4.31,2.60,-1.65,-0.99,14.6,1.46
15,Exit long,2025-07-07 01:00,Long Cond TP,39.919,3.711,145.274517,2.72,1.87,2.81,1.93,-0.43,-0.30,17.32,1.73
15,Entry long,2025-07-06 21:45,buy,39.147,3.711,145.274517,2.72,1.87,2.81,1.93,-0.43,-0.30,17.32,1.73
16,Exit long,2025-07-08 04:45,Long Cond SL,38.015,3.676,145.271844,-5.67,-3.90,2.3,1.58,-5.87,-4.04,11.56,1.16
16,Entry long,2025-07-07 04:15,buy,39.519,3.676,145.271844,-5.67,-3.90,2.3,1.58,-5.87,-4.04,11.56,1.16
17,Exit long,2025-07-08 04:45,Long Cond SL,38.015,4.262,165.702298,-3.85,-2.32,2.19,1.32,-4.08,-2.46,7.8,0.78
17,Entry long,2025-07-07 20:00,L_2,38.879,4.262,165.702298,-3.85,-2.32,2.19,1.32,-4.08,-2.46,7.8,0.78
18,Exit long,2025-07-08 21:30,Long Cond TP,38.875,4.989,188.878551,4.88,2.58,5.05,2.67,-4.58,-2.42,12.68,1.27
18,Entry long,2025-07-08 05:00,L_3,37.859,4.989,188.878551,4.88,2.58,5.05,2.67,-4.58,-2.42,12.68,1.27
19,Exit long,2025-07-09 15:15,Long Cond TP,39.663,3.747,145.259949,3.21,2.21,3.34,2.30,-0.14,-0.10,15.89,1.59
19,Entry long,2025-07-09 06:30,buy,38.767,3.747,145.259949,3.21,2.21,3.34,2.30,-0.14,-0.10,15.89,1.59
20,Exit long,2025-07-09 20:00,Long Cond TP,40.026,3.711,145.241118,3.15,2.17,3.76,2.59,-1.29,-0.89,19.04,1.90
20,Entry long,2025-07-09 17:00,buy,39.138,3.711,145.241118,3.15,2.17,3.76,2.59,-1.29,-0.89,19.04,1.90
21,Exit long,2025-07-10 05:15,Long Cond TP,41.652,3.573,145.253169,3.42,2.35,3.66,2.52,-0.57,-0.39,22.46,2.25
21,Entry long,2025-07-10 03:45,buy,40.653,3.573,145.253169,3.42,2.35,3.66,2.52,-0.57,-0.39,22.46,2.25
22,Exit long,2025-07-10 19:15,Long Trail,42.456,3.489,145.240092,2.74,1.89,3.04,2.09,-3.13,-2.15,25.12,2.51
22,Entry long,2025-07-10 13:00,buy,41.628,3.489,145.240092,2.74,1.89,3.04,2.09,-3.13,-2.15,25.12,2.51
23,Exit long,2025-07-10 19:15,Long Trail,42.456,4.046,165.695838,5.91,3.57,6.26,3.77,-0.89,-0.54,31.11,3.11
23,Entry long,2025-07-10 15:15,L_2,40.953,4.046,165.695838,5.91,3.57,6.26,3.77,-0.89,-0.54,31.11,3.11
24,Exit long,2025-07-11 00:30,Long Cond TP,43.845,3.401,145.270314,3.7,2.55,4.02,2.77,-0.41,-0.28,34.81,3.48
24,Entry long,2025-07-10 22:45,buy,42.714,3.401,145.270314,3.7,2.55,4.02,2.77,-0.41,-0.28,34.81,3.48
25,Exit long,2025-07-11 07:30,Long Cond TP,44.819,3.324,145.262124,3.57,2.46,3.79,2.61,-0.95,-0.65,38.38,3.84
25,Entry long,2025-07-11 03:30,buy,43.701,3.324,145.262124,3.57,2.46,3.79,2.61,-0.95,-0.65,38.38,3.84
26,Exit long,2025-07-11 22:15,Long Trail,46.789,3.192,145.248768,3.95,2.72,4.26,2.93,-1.51,-1.04,42.34,4.23
26,Entry long,2025-07-11 14:45,buy,45.504,3.192,145.248768,3.95,2.72,4.26,2.93,-1.51,-1.04,42.34,4.23
27,Exit long,2025-07-12 13:30,Long Trail,47.355,3.16,145.27152,4.22,2.91,4.52,3.11,-2.35,-1.62,46.56,4.66
27,Entry long,2025-07-12 00:00,buy,45.972,3.16,145.27152,4.22,2.91,4.52,3.11,-2.35,-1.62,46.56,4.66
28,Exit long,2025-07-13 04:00,Long Trail,47.78,3.111,145.265034,3.23,2.22,3.53,2.43,-5.13,-3.53,49.71,4.97
28,Entry long,2025-07-12 15:00,buy,46.694,3.111,145.265034,3.23,2.22,3.53,2.43,-5.13,-3.53,49.71,4.97
29,Exit long,2025-07-13 04:00,Long Trail,47.78,3.607,165.698366,6.48,3.91,6.82,4.11,-3.22,-1.94,56.27,5.63
29,Entry long,2025-07-12 15:45,L_2,45.938,3.607,165.698366,6.48,3.91,6.82,4.11,-3.22,-1.94,56.27,5.63
30,Exit long,2025-07-13 16:30,Long Cond TP,48.463,3.077,145.255939,3.72,2.56,3.9,2.68,-0.26,-0.18,59.98,6.00
30,Entry long,2025-07-13 05:45,buy,47.207,3.077,145.255939,3.72,2.56,3.9,2.68,-0.26,-0.18,59.98,6.00
31,Exit long,2025-07-13 23:15,Long Cond TP,49.258,3.016,145.238496,3.18,2.19,3.31,2.28,-0.24,-0.17,63.16,6.32
31,Entry long,2025-07-13 20:15,buy,48.156,3.016,145.238496,3.18,2.19,3.31,2.28,-0.24,-0.17,63.16,6.32
32,Exit long,2025-07-14 06:15,Long Trail,49.767,3,145.236,3.92,2.70,4.22,2.90,-1.74,-1.20,67.08,6.71
32,Entry long,2025-07-14 01:00,buy,48.412,3,145.236,3.92,2.70,4.22,2.90,-1.74,-1.20,67.08,6.71
33,Exit long,2025-07-16 03:30,Long Cond TP,48.506,2.962,145.24167,-1.71,-1.18,1.09,0.75,-7.53,-5.18,65.19,6.52
33,Entry long,2025-07-14 09:45,buy,49.035,2.962,145.24167,-1.71,-1.18,1.09,0.75,-7.53,-5.18,65.19,6.52
34,Exit long,2025-07-16 03:30,Long Cond TP,48.506,3.435,165.707835,0.74,0.45,2.69,1.62,-6.01,-3.62,66.02,6.60
34,Entry long,2025-07-14 12:45,L_2,48.241,3.435,165.707835,0.74,0.45,2.69,1.62,-6.01,-3.62,66.02,6.60
35,Exit long,2025-07-16 03:30,Long Cond TP,48.506,4.021,188.890496,5.96,3.15,6.11,3.23,-1.94,-1.03,72.07,7.21
35,Entry long,2025-07-14 21:45,L_3,46.976,4.021,188.890496,5.96,3.15,6.11,3.23,-1.94,-1.03,72.07,7.21
36,Exit long,2025-07-18 08:00,Long Cond TP,46.923,3.051,145.242855,-2.22,-1.53,2.62,1.80,-9.61,-6.61,69.67,6.97
36,Entry long,2025-07-16 05:00,buy,47.605,3.051,145.242855,-2.22,-1.53,2.62,1.80,-9.61,-6.61,69.67,6.97
37,Exit long,2025-07-18 08:00,Long Cond TP,46.923,3.538,165.698692,0.15,0.09,1.78,1.07,-8.41,-5.07,69.9,6.99
37,Entry long,2025-07-17 02:00,L_2,46.834,3.538,165.698692,0.15,0.09,1.78,1.07,-8.41,-5.07,69.9,6.99
38,Exit long,2025-07-18 08:00,Long Cond TP,46.923,4.142,188.89591,5.27,2.79,5.82,3.08,-4.75,-2.52,75.26,7.53
38,Entry long,2025-07-17 06:30,L_3,45.605,4.142,188.89591,5.27,2.79,5.82,3.08,-4.75,-2.52,75.26,7.53
39,Exit long,2025-07-20 16:00,Long Cond TP,45.915,3.131,145.262745,-1.65,-1.13,0.33,0.23,-10.67,-7.34,73.44,7.34
39,Entry long,2025-07-18 10:15,buy,46.395,3.131,145.262745,-1.65,-1.13,0.33,0.23,-10.67,-7.34,73.44,7.34
40,Exit long,2025-07-20 16:00,Long Cond TP,45.915,3.63,165.68409,0.82,0.50,1.11,0.67,-9.64,-5.82,74.34,7.43
40,Entry long,2025-07-18 14:15,L_2,45.643,3.63,165.68409,0.82,0.50,1.11,0.67,-9.64,-5.82,74.34,7.43
41,Exit long,2025-07-20 16:00,Long Cond TP,45.915,4.25,188.8955,6.05,3.20,6.39,3.38,-6.2,-3.28,80.49,8.05
41,Entry long,2025-07-18 18:15,L_3,44.446,4.25,188.8955,6.05,3.20,6.39,3.38,-6.2,-3.28,80.49,8.05
42,Exit long,2025-07-21 08:45,Long Cond TP,47.244,3.134,145.248364,2.67,1.84,2.76,1.90,-3.52,-2.42,83.07,8.31
42,Entry long,2025-07-20 21:15,buy,46.346,3.134,145.248364,2.67,1.84,2.76,1.90,-3.52,-2.42,83.07,8.31
43,Exit long,2025-07-21 08:45,Long Cond TP,47.244,3.634,165.69223,5.82,3.51,5.93,3.58,-1.35,-0.81,88.98,8.90
43,Entry long,2025-07-21 01:15,L_2,45.595,3.634,165.69223,5.82,3.51,5.93,3.58,-1.35,-0.81,88.98,8.90
44,Exit long,2025-07-22 03:30,Long Cond SL,44.057,3.087,145.231002,-9.37,-6.45,2.33,1.61,-9.48,-6.52,79.43,7.94
44,Entry long,2025-07-21 12:30,buy,47.046,3.087,145.231002,-9.37,-6.45,2.33,1.61,-9.48,-6.52,79.43,7.94
45,Exit long,2025-07-22 03:30,Long Cond SL,44.057,3.58,165.69672,-8.13,-4.91,4.37,2.64,-8.26,-4.98,71.38,7.14
45,Entry long,2025-07-21 16:00,L_2,46.284,3.58,165.69672,-8.13,-4.91,4.37,2.64,-8.26,-4.98,71.38,7.14
46,Exit long,2025-07-22 03:30,Long Cond SL,44.057,4.191,188.88837,-4.43,-2.35,5.58,2.95,-4.58,-2.42,67.04,6.70
46,Entry long,2025-07-21 20:45,L_3,45.07,4.191,188.88837,-4.43,-2.35,5.58,2.95,-4.58,-2.42,67.04,6.70
47,Exit long,2025-07-22 05:00,Long Trail,45.448,3.314,145.239364,5.23,3.60,5.53,3.80,-0.91,-0.63,72.27,7.23
47,Entry long,2025-07-22 04:15,buy,43.826,3.314,145.239364,5.23,3.60,5.53,3.80,-0.91,-0.63,72.27,7.23
48,Exit long,2025-07-22 15:00,Long Trail,45.085,3.295,145.266665,3.14,2.16,3.44,2.37,-3.48,-2.39,75.33,7.53
48,Entry long,2025-07-22 06:30,buy,44.087,3.295,145.266665,3.14,2.16,3.44,2.37,-3.48,-2.39,75.33,7.53
49,Exit long,2025-07-22 15:00,Long Trail,45.085,3.82,165.68486,6.37,3.84,6.72,4.05,-1.3,-0.79,81.78,8.18
49,Entry long,2025-07-22 07:45,L_2,43.373,3.82,165.68486,6.37,3.84,6.72,4.05,-1.3,-0.79,81.78,8.18
50,Exit long,2025-07-22 18:00,Long Trail,45.296,3.33,145.2546,5.43,3.74,5.73,3.95,-1.03,-0.71,87.22,8.72
50,Entry long,2025-07-22 17:00,buy,43.62,3.33,145.2546,5.43,3.74,5.73,3.95,-1.03,-0.71,87.22,8.72
51,Exit long,2025-07-23 01:00,Long Trail,44.94,3.32,145.24336,3.81,2.62,4.11,2.83,-0.86,-0.59,91.03,9.10
51,Entry long,2025-07-22 20:15,buy,43.748,3.32,145.24336,3.81,2.62,4.11,2.83,-0.86,-0.59,91.03,9.10
52,Exit long,2025-07-24 09:00,Long Cond SL,42.224,3.23,145.26279,-9.02,-6.21,0.78,0.54,-9.23,-6.35,81.83,8.18
52,Entry long,2025-07-23 06:45,buy,44.973,3.23,145.26279,-9.02,-6.21,0.78,0.54,-9.23,-6.35,81.83,8.18
53,Exit long,2025-07-24 09:00,Long Cond SL,42.224,3.745,165.69378,-7.73,-4.66,0.74,0.45,-7.97,-4.81,74.19,7.42
53,Entry long,2025-07-23 09:00,L_2,44.244,3.745,165.69378,-7.73,-4.66,0.74,0.45,-7.97,-4.81,74.19,7.42
54,Exit long,2025-07-24 09:00,Long Cond SL,42.224,4.384,188.880256,-3.96,-2.09,5.68,3.01,-4.24,-2.24,70.32,7.03
54,Entry long,2025-07-23 16:30,L_3,43.084,4.384,188.880256,-3.96,-2.09,5.68,3.01,-4.24,-2.24,70.32,7.03
55,Exit long,2025-07-24 15:00,Long Trail,43.056,3.437,145.271679,2.57,1.76,2.86,1.97,-2.85,-1.96,72.72,7.27
55,Entry long,2025-07-24 09:30,buy,42.267,3.437,145.271679,2.57,1.76,2.86,1.97,-2.85,-1.96,72.72,7.27
56,Exit long,2025-07-24 15:00,Long Trail,43.056,3.985,165.67239,5.74,3.46,6.08,3.67,-0.55,-0.33,78.54,7.85
56,Entry long,2025-07-24 09:30,L_2,41.574,3.985,165.67239,5.74,3.46,6.08,3.67,-0.55,-0.33,78.54,7.85
57,Exit long,2025-07-24 15:00,Long Trail,43.056,3.985,165.70427,5.71,3.44,6.05,3.65,-0.58,-0.35,84.33,8.43
57,Entry long,2025-07-24 09:45,L_2,41.582,3.985,165.70427,5.71,3.44,6.05,3.65,-0.58,-0.35,84.33,8.43
58,Exit long,2025-07-25 14:00,Long Trail,43.21,3.423,145.244736,2.52,1.73,2.81,1.94,-4.55,-3.13,86.77,8.68
58,Entry long,2025-07-24 19:30,buy,42.432,3.423,145.244736,2.52,1.73,2.81,1.94,-4.55,-3.13,86.77,8.68
59,Exit long,2025-07-25 14:00,Long Trail,43.21,3.969,165.685905,5.65,3.41,5.99,3.61,-2.55,-1.54,92.49,9.25
59,Entry long,2025-07-25 03:00,L_2,41.745,3.969,165.685905,5.65,3.41,5.99,3.61,-2.55,-1.54,92.49,9.25
60,Exit long,2025-07-26 01:00,Long Trail,43.725,3.39,145.27167,2.81,1.93,3.11,2.14,-2.69,-1.85,95.22,9.52
60,Entry long,2025-07-25 16:45,buy,42.853,3.39,145.27167,2.81,1.93,3.11,2.14,-2.69,-1.85,95.22,9.52
61,Exit long,2025-07-26 01:00,Long Trail,43.725,3.93,165.68487,5.99,3.61,6.33,3.82,-0.39,-0.24,101.29,10.13
61,Entry long,2025-07-25 18:30,L_2,42.159,3.93,165.68487,5.99,3.61,6.33,3.82,-0.39,-0.24,101.29,10.13
62,Exit long,2025-07-27 10:45,Long Cond SL,43.158,3.266,145.23902,-4.43,-3.05,1.38,0.95,-4.73,-3.25,96.78,9.68
62,Entry long,2025-07-26 10:00,buy,44.47,3.266,145.23902,-4.43,-3.05,1.38,0.95,-4.73,-3.25,96.78,9.68
63,Exit long,2025-07-27 10:45,Long Cond SL,43.158,3.787,165.677463,-2.4,-1.45,1.85,1.12,-2.75,-1.66,94.46,9.45
63,Entry long,2025-07-26 19:45,L_2,43.749,3.787,165.677463,-2.4,-1.45,1.85,1.12,-2.75,-1.66,94.46,9.45
64,Exit long,2025-07-27 21:00,Long Cond TP,44.114,3.374,145.247326,3.45,2.37,3.56,2.45,-2.17,-1.49,97.9,9.79
64,Entry long,2025-07-27 11:30,buy,43.049,3.374,145.247326,3.45,2.37,3.56,2.45,-2.17,-1.49,97.9,9.79
65,Exit long,2025-07-28 08:15,Long Cond TP,44.491,3.336,145.26612,3.01,2.07,3.61,2.49,-0.52,-0.36,100.91,10.09
65,Entry long,2025-07-28 00:00,buy,43.545,3.336,145.26612,3.01,2.07,3.61,2.49,-0.52,-0.36,100.91,10.09
66,Exit long,2025-07-28 16:30,Long Trail,45.531,3.287,145.239382,4.27,2.94,4.58,3.15,-0.92,-0.63,105.19,10.52
66,Entry long,2025-07-28 10:30,buy,44.186,3.287,145.239382,4.27,2.94,4.58,3.15,-0.92,-0.63,105.19,10.52
67,Exit long,2025-07-28 19:00,Long Cond TP,45.454,3.286,145.234628,3.98,2.74,4.06,2.79,-0.64,-0.44,109.17,10.92
67,Entry long,2025-07-28 17:30,buy,44.198,3.286,145.234628,3.98,2.74,4.06,2.79,-0.64,-0.44,109.17,10.92
68,Exit long,2025-07-29 16:30,Long Trail,45.226,3.23,145.24018,0.69,0.48,0.99,0.68,-7.54,-5.19,109.6,10.96
68,Entry long,2025-07-28 23:00,buy,44.966,3.23,145.24018,0.69,0.48,0.99,0.68,-7.54,-5.19,109.6,10.96
69,Exit long,2025-07-29 16:30,Long Trail,45.226,1.155,51.015195,1.17,2.29,1.27,2.50,-1.78,-3.48,110.8,11.08
69,Entry long,2025-07-28 23:00,L_2,44.169,1.155,51.015195,1.17,2.29,1.27,2.50,-1.78,-3.48,110.8,11.08
70,Exit long,2025-07-29 16:30,Long Trail,45.226,2.591,114.441879,2.62,2.29,2.86,2.50,-3.99,-3.48,113.48,11.35
70,Entry long,2025-07-28 23:00,L_2,44.169,2.591,114.441879,2.62,2.29,2.86,2.50,-3.99,-3.48,113.48,11.35
71,Exit long,2025-07-29 16:30,Long Trail,45.226,0.639,28.236132,0.63,2.25,0.69,2.45,-0.99,-3.52,114.12,11.41
71,Entry long,2025-07-28 23:00,L_2,44.188,0.639,28.236132,0.63,2.25,0.69,2.45,-0.99,-3.52,114.12,11.41
72,Exit long,2025-07-29 16:30,Long Trail,45.226,3.107,137.292116,3.09,2.25,3.37,2.45,-4.84,-3.52,117.28,11.73
72,Entry long,2025-07-28 23:00,L_2,44.188,3.107,137.292116,3.09,2.25,3.37,2.45,-4.84,-3.52,117.28,11.73
73,Exit long,2025-07-29 16:30,Long Trail,45.226,0.639,27.526203,1.34,4.88,1.4,5.09,-0.28,-1.03,118.64,11.86
73,Entry long,2025-07-29 01:30,L_3,43.077,0.639,27.526203,1.34,4.88,1.4,5.09,-0.28,-1.03,118.64,11.86
74,Exit long,2025-07-29 16:30,Long Trail,45.226,3.746,161.366442,7.88,4.88,8.22,5.09,-1.67,-1.03,126.6,12.66
74,Entry long,2025-07-29 01:30,L_3,43.077,3.746,161.366442,7.88,4.88,8.22,5.09,-1.67,-1.03,126.6,12.66
75,Exit long,2025-07-31 13:30,Long Cond TP,44.031,3.294,145.235754,-0.34,-0.24,0.68,0.47,-11.31,-7.78,126,12.60
75,Entry long,2025-07-29 17:15,buy,44.091,3.294,145.235754,-0.34,-0.24,0.68,0.47,-11.31,-7.78,126,12.60
76,Exit long,2025-07-31 13:30,Long Cond TP,44.031,3.82,163.69464,4.34,2.65,5.53,3.37,-8.38,-5.11,130.42,13.04
76,Entry long,2025-07-29 17:15,L_2,42.852,3.82,163.69464,4.34,2.65,5.53,3.37,-8.38,-5.11,130.42,13.04
77,Exit long,2025-07-31 13:30,Long Cond TP,44.031,3.82,165.66194,2.37,1.43,3.56,2.15,-10.34,-6.24,132.87,13.29
77,Entry long,2025-07-29 17:15,L_2,43.367,3.82,165.66194,2.37,1.43,3.56,2.15,-10.34,-6.24,132.87,13.29
78,Exit long,2025-07-31 13:30,Long Cond TP,44.031,4.472,188.892808,7.82,4.14,7.92,4.19,-7.06,-3.74,140.79,14.08
78,Entry long,2025-07-30 15:15,L_3,42.239,4.472,188.892808,7.82,4.14,7.92,4.19,-7.06,-3.74,140.79,14.08
79,Exit long,2025-07-31 19:30,Long Cond TP,44.626,3.338,145.25307,3.56,2.45,3.77,2.59,-1.05,-0.72,144.35,14.44
79,Entry long,2025-07-31 14:30,buy,43.515,3.338,145.25307,3.56,2.45,3.77,2.59,-1.05,-0.72,144.35,14.44
80,Exit long,2025-08-01 09:15,Long Cond SL,40.008,3.375,145.243125,-10.36,-7.13,0,0.00,-10.29,-7.08,133.82,13.38
80,Entry long,2025-07-31 21:00,buy,43.035,3.375,145.243125,-10.36,-7.13,0,0.00,-10.29,-7.08,133.82,13.38
81,Exit long,2025-08-01 09:15,Long Cond SL,40.008,3.914,165.707018,-9.28,-5.60,0.04,0.02,-9.2,-5.55,124.62,12.46
81,Entry long,2025-07-31 22:00,L_2,42.337,3.914,165.707018,-9.28,-5.60,0.04,0.02,-9.2,-5.55,124.62,12.46
82,Exit long,2025-08-01 09:15,Long Cond SL,40.008,4.582,188.902114,-5.77,-3.05,1.83,0.97,-5.68,-3.01,118.95,11.89
82,Entry long,2025-07-31 23:45,L_3,41.227,4.582,188.902114,-5.77,-3.05,1.83,0.97,-5.68,-3.01,118.95,11.89
83,Exit long,2025-08-02 18:45,Long Cond SL,37.197,3.66,145.26174,-9.26,-6.37,2.6,1.79,-12.31,-8.47,109.51,10.95
83,Entry long,2025-08-01 09:45,buy,39.689,3.66,145.26174,-9.26,-6.37,2.6,1.79,-12.31,-8.47,109.51,10.95
84,Exit long,2025-08-02 18:45,Long Cond SL,37.197,4.244,165.711224,-8.01,-4.83,2.82,1.70,-11.55,-6.96,101.58,10.16
84,Entry long,2025-08-01 16:45,L_2,39.046,4.244,165.711224,-8.01,-4.83,2.82,1.70,-11.55,-6.96,101.58,10.16
