Trade #,Type,Date/Time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %,Cumulative P&L USDT,Cumulative P&L %
85,Exit long,2025-08-02 18:45,Long Cond SL,37.197,4.968,188.893296,-4.29,-2.27,3.37,1.78,-8.43,-4.46,97.39,9.74
85,Entry long,2025-08-01 21:00,L_3,38.022,4.968,188.893296,-4.29,-2.27,3.37,1.78,-8.43,-4.46,97.39,9.74
86,Exit long,2025-08-03 01:00,Long Trail,37.411,3.906,145.252422,0.73,0.50,1.61,1.11,-6.6,-4.54,97.94,9.79
86,Entry long,2025-08-02 20:00,buy,37.187,3.906,145.252422,0.73,0.50,1.61,1.11,-6.6,-4.54,97.94,9.79
87,Exit long,2025-08-03 01:00,Long Trail,37.411,1.396,51.07266,1.1,2.16,1.21,2.36,-1.52,-2.97,99.07,9.91
87,Entry long,2025-08-02 20:45,L_2,36.585,1.396,51.07266,1.1,2.16,1.21,2.36,-1.52,-2.97,99.07,9.91
88,Exit long,2025-08-03 01:00,Long Trail,37.411,3.133,114.620805,2.47,2.16,2.71,2.36,-3.41,-2.97,101.6,10.16
88,Entry long,2025-08-02 20:45,L_2,36.585,3.133,114.620805,2.47,2.16,2.71,2.36,-3.41,-2.97,101.6,10.16
89,Exit long,2025-08-03 01:00,Long Trail,37.411,0.773,27.538125,1.35,4.91,1.41,5.12,-0.1,-0.36,102.96,10.30
89,Entry long,2025-08-02 21:45,L_3,35.625,0.773,27.538125,1.35,4.91,1.41,5.12,-0.1,-0.36,102.96,10.30
90,Exit long,2025-08-03 01:00,Long Trail,37.411,4.529,161.345625,7.92,4.91,8.27,5.12,-0.57,-0.36,110.97,11.10
90,Entry long,2025-08-02 21:45,L_3,35.625,4.529,161.345625,7.92,4.91,8.27,5.12,-0.57,-0.36,110.97,11.10
91,Exit long,2025-08-03 09:45,Long Cond TP,38.143,3.938,145.249192,4.81,3.31,4.96,3.41,-1.9,-1.31,115.78,11.58
91,Entry long,2025-08-03 03:15,buy,36.884,3.938,145.249192,4.81,3.31,4.96,3.41,-1.9,-1.31,115.78,11.58
92,Exit long,2025-08-04 16:45,Long Cond TP,38.541,3.77,145.25056,-0.1,-0.07,1.88,1.29,-4.87,-3.35,115.52,11.55
92,Entry long,2025-08-03 15:00,buy,38.528,3.77,145.25056,-0.1,-0.07,1.88,1.29,-4.87,-3.35,115.52,11.55
93,Exit long,2025-08-04 16:45,Long Cond TP,38.541,4.371,165.464205,2.83,1.71,5.12,3.09,-2.71,-1.63,118.43,11.84
93,Entry long,2025-08-03 15:00,L_2,37.855,4.371,165.464205,2.83,1.71,5.12,3.09,-2.71,-1.63,118.43,11.84
94,Exit long,2025-08-04 16:45,Long Cond TP,38.541,4.371,165.678384,2.62,1.58,4.9,2.96,-2.92,-1.76,121.13,12.11
94,Entry long,2025-08-03 16:30,L_2,37.904,4.371,165.678384,2.62,1.58,4.9,2.96,-2.92,-1.76,121.13,12.11
95,Exit long,2025-08-04 20:15,Long Trail,39.395,3.789,145.27026,3.85,2.65,4.15,2.86,-0.12,-0.08,124.98,12.50
95,Entry long,2025-08-04 19:00,buy,38.34,3.789,145.27026,3.85,2.65,4.15,2.86,-0.12,-0.08,124.98,12.50
96,Exit long,2025-08-05 09:00,Long Trail,39.172,3.79,145.25554,3.06,2.11,3.36,2.31,-3.1,-2.14,127.96,12.80
96,Entry long,2025-08-04 21:15,buy,38.326,3.79,145.25554,3.06,2.11,3.36,2.31,-3.1,-2.14,127.96,12.80
97,Exit long,2025-08-05 09:00,Long Trail,39.172,4.394,165.680164,6.27,3.78,6.62,3.99,-0.87,-0.53,134.31,13.43
97,Entry long,2025-08-04 22:30,L_2,37.706,4.394,165.680164,6.27,3.78,6.62,3.99,-0.87,-0.53,134.31,13.43
98,Exit long,2025-08-05 13:00,Long Trail,39.468,3.784,145.260192,3.94,2.71,4.24,2.92,-1.54,-1.06,138.25,13.83
98,Entry long,2025-08-05 10:45,buy,38.388,3.784,145.260192,3.94,2.71,4.24,2.92,-1.54,-1.06,138.25,13.83
99,Exit long,2025-08-06 21:00,Long Cond TP,39.224,3.738,145.266156,1.21,0.83,1.6,1.10,-7.54,-5.19,139.28,13.93
99,Entry long,2025-08-05 17:30,buy,38.862,3.738,145.266156,1.21,0.83,1.6,1.10,-7.54,-5.19,139.28,13.93
100,Exit long,2025-08-06 21:00,Long Cond TP,39.224,4.334,165.701822,4.13,2.49,4.23,2.55,-6.02,-3.63,143.49,14.35
100,Entry long,2025-08-05 18:45,L_2,38.233,4.334,165.701822,4.13,2.49,4.23,2.55,-6.02,-3.63,143.49,14.35
101,Exit long,2025-08-06 21:00,Long Cond TP,39.224,5.074,188.90502,9.92,5.25,10.04,5.31,-1.96,-1.04,153.51,15.35
101,Entry long,2025-08-06 04:45,L_3,37.23,5.074,188.90502,9.92,5.25,10.04,5.31,-1.96,-1.04,153.51,15.35
102,Exit long,2025-08-07 13:30,Long Cond TP,39.015,3.776,145.258944,1.92,1.32,2.16,1.49,-3.49,-2.40,155.34,15.53
102,Entry long,2025-08-06 21:45,buy,38.469,3.776,145.258944,1.92,1.32,2.16,1.49,-3.49,-2.40,155.34,15.53
103,Exit long,2025-08-07 13:30,Long Cond TP,39.015,4.378,165.689788,4.95,2.99,5.23,3.16,-1.32,-0.80,160.38,16.04
103,Entry long,2025-08-07 05:45,L_2,37.846,4.378,165.689788,4.95,2.99,5.23,3.16,-1.32,-0.80,160.38,16.04
104,Exit long,2025-08-07 23:15,Long Cond TP,39.968,3.731,145.24783,3.73,2.56,3.82,2.63,-1.22,-0.84,164.1,16.41
104,Entry long,2025-08-07 19:45,buy,38.93,3.731,145.24783,3.73,2.56,3.82,2.63,-1.22,-0.84,164.1,16.41
105,Exit long,2025-08-08 17:00,Long Trail,41.711,3.583,145.258403,4.04,2.78,4.35,2.99,-1.68,-1.16,168.15,16.81
105,Entry long,2025-08-08 05:15,buy,40.541,3.583,145.258403,4.04,2.78,4.35,2.99,-1.68,-1.16,168.15,16.81
106,Exit long,2025-08-09 08:15,Long Cond TP,41.888,3.543,145.270086,2.99,2.06,3.09,2.12,-2.75,-1.90,171.06,17.11
106,Entry long,2025-08-08 17:30,buy,41.002,3.543,145.270086,2.99,2.06,3.09,2.12,-2.75,-1.90,171.06,17.11
107,Exit long,2025-08-09 08:15,Long Cond TP,41.888,4.108,165.708504,6.2,3.74,6.31,3.81,-0.46,-0.28,177.34,17.73
107,Entry long,2025-08-08 19:15,L_2,40.338,4.108,165.708504,6.2,3.74,6.31,3.81,-0.46,-0.28,177.34,17.73
108,Exit long,2025-08-10 00:00,Long Trail,44.676,3.35,145.25935,4.26,2.93,4.56,3.14,-0.44,-0.30,181.59,18.16
108,Entry long,2025-08-09 15:15,buy,43.361,3.35,145.25935,4.26,2.93,4.56,3.14,-0.44,-0.30,181.59,18.16
109,Exit long,2025-08-10 18:00,Long Cond TP,44.69,3.324,145.265448,3.14,2.16,3.41,2.34,-3.06,-2.11,184.65,18.46
109,Entry long,2025-08-10 02:15,buy,43.702,3.324,145.265448,3.14,2.16,3.41,2.34,-3.06,-2.11,184.65,18.46
110,Exit long,2025-08-10 18:00,Long Cond TP,44.69,3.854,165.698876,6.37,3.84,6.68,4.03,-0.82,-0.49,191.1,19.11
110,Entry long,2025-08-10 11:00,L_2,42.994,3.854,165.698876,6.37,3.84,6.68,4.03,-0.82,-0.49,191.1,19.11
111,Exit long,2025-08-11 05:00,Long Trail,46.18,3.232,145.259008,3.85,2.65,4.15,2.85,-1.51,-1.04,194.95,19.49
111,Entry long,2025-08-11 00:00,buy,44.944,3.232,145.259008,3.85,2.65,4.15,2.85,-1.51,-1.04,194.95,19.49
112,Exit long,2025-08-12 00:30,Long Cond SL,43.353,3.155,145.24358,-8.61,-5.92,0.73,0.50,-8.61,-5.93,186.16,18.62
112,Entry long,2025-08-11 11:00,buy,46.036,3.155,145.24358,-8.61,-5.92,0.73,0.50,-8.61,-5.93,186.16,18.62
113,Exit long,2025-08-12 00:30,Long Cond SL,43.353,3.658,165.67082,-7.25,-4.37,0,0.00,-7.26,-4.38,179,17.90
113,Entry long,2025-08-11 14:15,L_2,45.29,3.658,165.67082,-7.25,-4.37,0,0.00,-7.26,-4.38,179,17.90
114,Exit long,2025-08-12 00:30,Long Cond SL,43.353,4.283,188.888866,-3.4,-1.80,4.4,2.33,-3.41,-1.80,175.7,17.57
114,Entry long,2025-08-11 16:15,L_3,44.102,4.283,188.888866,-3.4,-1.80,4.4,2.33,-3.41,-1.80,175.7,17.57
115,Exit long,2025-08-12 15:30,Long Cond TP,44.447,3.361,145.238893,4,2.75,4.29,2.95,-3.93,-2.71,179.62,17.96
115,Entry long,2025-08-12 01:00,buy,43.213,3.361,145.238893,4,2.75,4.29,2.95,-3.93,-2.71,179.62,17.96
116,Exit long,2025-08-12 15:30,Long Cond TP,44.447,3.898,165.715674,7.37,4.44,7.7,4.65,-1.83,-1.10,187.07,18.71
116,Entry long,2025-08-12 13:00,L_2,42.513,3.898,165.715674,7.37,4.44,7.7,4.65,-1.83,-1.10,187.07,18.71
117,Exit long,2025-08-13 00:00,Long Cond TP,45.373,3.305,145.264665,4.55,3.13,4.72,3.25,-1.16,-0.80,191.61,19.16
117,Entry long,2025-08-12 21:45,buy,43.953,3.305,145.264665,4.55,3.13,4.72,3.25,-1.16,-0.80,191.61,19.16
118,Exit long,2025-08-13 12:15,Long Trail,45.289,3.228,145.263228,0.78,0.54,1.23,0.85,-6.51,-4.48,192.22,19.22
118,Entry long,2025-08-13 02:00,buy,45.001,3.228,145.263228,0.78,0.54,1.23,0.85,-6.51,-4.48,192.22,19.22
119,Exit long,2025-08-13 12:15,Long Trail,45.289,1.154,51.089888,1.12,2.19,1.23,2.40,-1.49,-2.91,193.37,19.34
119,Entry long,2025-08-13 04:00,L_2,44.272,1.154,51.089888,1.12,2.19,1.23,2.40,-1.49,-2.91,193.37,19.34
120,Exit long,2025-08-13 12:15,Long Trail,45.289,2.589,114.620208,2.52,2.19,2.75,2.40,-3.33,-2.91,195.94,19.59
120,Entry long,2025-08-13 04:00,L_2,44.272,2.589,114.620208,2.52,2.19,2.75,2.40,-3.33,-2.91,195.94,19.59
121,Exit long,2025-08-13 12:15,Long Trail,45.289,0.639,27.547929,1.36,4.95,1.42,5.16,-0.08,-0.29,197.32,19.73
121,Entry long,2025-08-13 09:00,L_3,43.111,0.639,27.547929,1.36,4.95,1.42,5.16,-0.08,-0.29,197.32,19.73
122,Exit long,2025-08-13 12:15,Long Trail,45.289,3.743,161.364473,7.99,4.95,8.33,5.16,-0.47,-0.29,205.39,20.54
122,Entry long,2025-08-13 09:00,L_3,43.111,3.743,161.364473,7.99,4.95,8.33,5.16,-0.47,-0.29,205.39,20.54
123,Exit long,2025-08-13 20:00,Long Cond TP,47.424,3.182,145.271028,5.48,3.77,5.71,3.93,-2.23,-1.54,210.87,21.09
123,Entry long,2025-08-13 18:00,buy,45.654,3.182,145.271028,5.48,3.77,5.71,3.93,-2.23,-1.54,210.87,21.09
124,Exit long,2025-08-14 02:30,Long Trail,47.812,3.13,145.24452,4.26,2.93,4.56,3.14,-0.36,-0.25,215.13,21.51
124,Entry long,2025-08-14 00:45,buy,46.404,3.13,145.24452,4.26,2.93,4.56,3.14,-0.36,-0.25,215.13,21.51
125,Exit long,2025-08-14 06:45,Long Trail,48.7,3.074,145.240352,4.32,2.97,4.62,3.18,-0.2,-0.13,219.45,21.94
125,Entry long,2025-08-14 05:30,buy,47.248,3.074,145.240352,4.32,2.97,4.62,3.18,-0.2,-0.13,219.45,21.94
126,Exit long,2025-08-15 05:45,Long Trail,48.661,3.043,145.245433,2.68,1.85,2.98,2.05,-12.38,-8.52,221.95,22.20
126,Entry long,2025-08-14 08:15,buy,47.731,3.043,145.245433,2.68,1.85,2.98,2.05,-12.38,-8.52,221.95,22.20
127,Exit long,2025-08-15 05:45,Long Trail,48.661,1.088,51.090304,1.8,3.52,1.91,3.73,-3.58,-7.01,223.78,22.38
127,Entry long,2025-08-14 09:15,L_2,46.958,1.088,51.090304,1.8,3.52,1.91,3.73,-3.58,-7.01,223.78,22.38
128,Exit long,2025-08-15 05:45,Long Trail,48.661,2.441,114.624478,4.04,3.52,4.28,3.73,-8.04,-7.01,227.88,22.79
128,Entry long,2025-08-14 09:15,L_2,46.958,2.441,114.624478,4.04,3.52,4.28,3.73,-8.04,-7.01,227.88,22.79
129,Exit long,2025-08-15 05:45,Long Trail,48.661,0.602,27.527052,1.74,6.31,1.8,6.53,-1.24,-4.50,229.63,22.96
129,Entry long,2025-08-14 15:30,L_3,45.726,0.602,27.527052,1.74,6.31,1.8,6.53,-1.24,-4.50,229.63,22.96
130,Exit long,2025-08-15 05:45,Long Trail,48.661,3.529,161.367054,10.19,6.31,10.53,6.53,-7.27,-4.50,239.9,23.99
130,Entry long,2025-08-14 15:30,L_3,45.726,3.529,161.367054,10.19,6.31,10.53,6.53,-7.27,-4.50,239.9,23.99
131,Exit long,2025-08-17 03:45,Long Cond SL,45.921,3.003,145.261116,-7.5,-5.16,2.23,1.53,-8.43,-5.80,232.22,23.22
131,Entry long,2025-08-15 08:30,buy,48.372,3.003,145.261116,-7.5,-5.16,2.23,1.53,-8.43,-5.80,232.22,23.22
132,Exit long,2025-08-17 03:45,Long Cond SL,45.921,3.482,165.704898,-5.97,-3.60,3.26,1.97,-7.04,-4.25,226.33,22.63
132,Entry long,2025-08-15 16:45,L_2,47.589,3.482,165.704898,-5.97,-3.60,3.26,1.97,-7.04,-4.25,226.33,22.63
133,Exit long,2025-08-17 03:45,Long Cond SL,45.921,4.076,188.885916,-1.9,-1.01,8.91,4.71,-3.16,-1.67,224.53,22.45
133,Entry long,2025-08-15 17:45,L_3,46.341,4.076,188.885916,-1.9,-1.01,8.91,4.71,-3.16,-1.67,224.53,22.45
134,Exit long,2025-08-17 07:45,Long Cond TP,47.079,3.165,145.26084,3.6,2.48,3.8,2.61,-0.43,-0.30,228.12,22.81
134,Entry long,2025-08-17 04:15,buy,45.896,3.165,145.26084,3.6,2.48,3.8,2.61,-0.43,-0.30,228.12,22.81
135,Exit long,2025-08-18 04:15,Long Cond SL,45.335,3.086,145.254934,-5.49,-3.78,0.37,0.25,-5.51,-3.79,222.55,22.25
135,Entry long,2025-08-17 16:00,buy,47.069,3.086,145.254934,-5.49,-3.78,0.37,0.25,-5.51,-3.79,222.55,22.25
136,Exit long,2025-08-18 04:15,Long Cond SL,45.335,3.578,165.686446,-3.64,-2.20,1.77,1.07,-3.66,-2.21,218.99,21.90
136,Entry long,2025-08-17 22:30,L_2,46.307,3.578,165.686446,-3.64,-2.20,1.77,1.07,-3.66,-2.21,218.99,21.90
137,Exit long,2025-08-18 20:30,Long Trail,44.663,3.316,145.25738,2.7,1.86,2.99,2.06,-2.99,-2.06,221.6,22.16
137,Entry long,2025-08-18 09:00,buy,43.805,3.316,145.25738,2.7,1.86,2.99,2.06,-2.99,-2.06,221.6,22.16
138,Exit long,2025-08-18 20:30,Long Trail,44.663,3.845,165.70412,5.86,3.53,6.2,3.74,-0.74,-0.45,227.54,22.75
138,Entry long,2025-08-18 09:15,L_2,43.096,3.845,165.70412,5.86,3.53,6.2,3.74,-0.74,-0.45,227.54,22.75
139,Exit long,2025-08-19 16:15,Long Trail,44.08,3.327,145.270128,1.24,0.85,1.99,1.37,-7.06,-4.86,228.6,22.86
139,Entry long,2025-08-18 22:15,buy,43.664,3.327,145.270128,1.24,0.85,1.99,1.37,-7.06,-4.86,228.6,22.86
140,Exit long,2025-08-19 16:15,Long Trail,44.08,1.189,51.075873,1.28,2.51,1.39,2.72,-1.68,-3.29,229.91,22.99
140,Entry long,2025-08-19 03:15,L_2,42.957,1.189,51.075873,1.28,2.51,1.39,2.72,-1.68,-3.29,229.91,22.99
141,Exit long,2025-08-19 16:15,Long Trail,44.08,2.668,114.609276,2.88,2.51,3.11,2.72,-3.77,-3.29,232.85,23.29
141,Entry long,2025-08-19 03:15,L_2,42.957,2.668,114.609276,2.88,2.51,3.11,2.72,-3.77,-3.29,232.85,23.29
142,Exit long,2025-08-19 16:15,Long Trail,44.08,0.659,27.56597,1.45,5.27,1.51,5.48,-0.19,-0.69,234.32,23.43
142,Entry long,2025-08-19 06:45,L_3,41.83,0.659,27.56597,1.45,5.27,1.51,5.48,-0.19,-0.69,234.32,23.43
143,Exit long,2025-08-19 16:15,Long Trail,44.08,3.857,161.33831,8.51,5.27,8.85,5.48,-1.11,-0.69,242.91,24.29
143,Entry long,2025-08-19 06:45,L_3,41.83,3.857,161.33831,8.51,5.27,8.85,5.48,-1.11,-0.69,242.91,24.29
144,Exit long,2025-08-19 22:15,Long Trail,43.735,3.408,145.269408,3.63,2.50,3.93,2.71,-3.23,-2.22,246.46,24.65
144,Entry long,2025-08-19 17:30,buy,42.626,3.408,145.269408,3.63,2.50,3.93,2.71,-3.23,-2.22,246.46,24.65
145,Exit long,2025-08-19 22:15,Long Trail,43.735,3.951,165.685185,6.94,4.19,7.29,4.40,-1.01,-0.61,253.49,25.35
145,Entry long,2025-08-19 19:45,L_2,41.935,3.951,165.685185,6.94,4.19,7.29,4.40,-1.01,-0.61,253.49,25.35
146,Exit long,2025-08-20 18:15,Long Trail,42.785,3.418,145.271836,0.82,0.57,1.12,0.77,-6.7,-4.61,254.13,25.41
146,Entry long,2025-08-20 01:00,buy,42.502,3.418,145.271836,0.82,0.57,1.12,0.77,-6.7,-4.61,254.13,25.41
147,Exit long,2025-08-20 18:15,Long Trail,42.785,1.221,51.053673,1.14,2.22,1.24,2.43,-1.55,-3.04,255.29,25.53
147,Entry long,2025-08-20 02:00,L_2,41.813,1.221,51.053673,1.14,2.22,1.24,2.43,-1.55,-3.04,255.29,25.53
148,Exit long,2025-08-20 18:15,Long Trail,42.785,2.742,114.651246,2.55,2.22,2.79,2.43,-3.49,-3.04,257.9,25.79
148,Entry long,2025-08-20 02:00,L_2,41.813,2.742,114.651246,2.55,2.22,2.79,2.43,-3.49,-3.04,257.9,25.79
149,Exit long,2025-08-20 18:15,Long Trail,42.785,0.676,27.524692,1.37,4.97,1.43,5.19,-0.12,-0.43,259.28,25.93
149,Entry long,2025-08-20 17:00,L_3,40.717,0.676,27.524692,1.37,4.97,1.43,5.19,-0.12,-0.43,259.28,25.93
150,Exit long,2025-08-20 18:15,Long Trail,42.785,3.963,161.361471,8.03,4.97,8.37,5.19,-0.69,-0.43,267.39,26.74
150,Entry long,2025-08-20 17:00,L_3,40.717,3.963,161.361471,8.03,4.97,8.37,5.19,-0.69,-0.43,267.39,26.74
151,Exit long,2025-08-22 17:00,Long Cond TP,43.771,3.398,145.257704,3.33,2.29,3.61,2.48,-8.12,-5.59,270.54,27.05
151,Entry long,2025-08-21 04:15,buy,42.748,3.398,145.257704,3.33,2.29,3.61,2.48,-8.12,-5.59,270.54,27.05
152,Exit long,2025-08-22 17:00,Long Cond TP,43.771,3.94,165.6967,6.59,3.98,6.92,4.17,-6.68,-4.03,277.22,27.72
152,Entry long,2025-08-21 08:00,L_2,42.055,3.94,165.6967,6.59,3.98,6.92,4.17,-6.68,-4.03,277.22,27.72
153,Exit long,2025-08-22 17:00,Long Cond TP,43.771,4.613,188.911576,12.81,6.78,13.19,6.98,-2.73,-1.45,290.12,29.01
153,Entry long,2025-08-21 14:45,L_3,40.952,4.613,188.911576,12.81,6.78,13.19,6.98,-2.73,-1.45,290.12,29.01
154,Exit long,2025-08-24 02:45,Long Cond TP,44.903,3.281,145.272837,1.91,1.31,3.98,2.74,-3.41,-2.35,291.95,29.19
154,Entry long,2025-08-22 22:45,buy,44.277,3.281,145.272837,1.91,1.31,3.98,2.74,-3.41,-2.35,291.95,29.19
155,Exit long,2025-08-24 02:45,Long Cond TP,44.903,3.804,165.70224,4.94,2.98,5.19,3.13,-1.23,-0.74,296.97,29.70
155,Entry long,2025-08-23 06:45,L_2,43.56,3.804,165.70224,4.94,2.98,5.19,3.13,-1.23,-0.74,296.97,29.70
156,Exit long,2025-08-24 20:30,Long Cond TP,45.211,3.264,145.257792,2.16,1.49,2.35,1.61,-3.67,-2.53,299.05,29.91
156,Entry long,2025-08-24 05:15,buy,44.503,3.264,145.257792,2.16,1.49,2.35,1.61,-3.67,-2.53,299.05,29.91
157,Exit long,2025-08-24 20:30,Long Cond TP,45.211,3.785,165.71487,5.24,3.16,5.45,3.29,-1.53,-0.92,304.38,30.44
157,Entry long,2025-08-24 09:15,L_2,43.782,3.785,165.71487,5.24,3.16,5.45,3.29,-1.53,-0.92,304.38,30.44
158,Exit long,2025-08-25 02:00,Long Trail,46.49,3.218,145.241212,4.22,2.90,4.52,3.11,-0.43,-0.30,308.59,30.86
158,Entry long,2025-08-24 23:15,buy,45.134,3.218,145.241212,4.22,2.90,4.52,3.11,-0.43,-0.30,308.59,30.86
159,Exit long,2025-08-25 05:15,Long Trail,46.641,3.209,145.248967,4.27,2.94,4.57,3.15,-0.2,-0.14,312.87,31.29
159,Entry long,2025-08-25 03:45,buy,45.263,3.209,145.248967,4.27,2.94,4.57,3.15,-0.2,-0.14,312.87,31.29
160,Exit long,2025-08-25 17:15,Long Trail,46.666,3.146,145.26655,1.4,0.96,1.69,1.16,-7.31,-5.03,314.09,31.41
160,Entry long,2025-08-25 07:15,buy,46.175,3.146,145.26655,1.4,0.96,1.69,1.16,-7.31,-5.03,314.09,31.41
161,Exit long,2025-08-25 17:15,Long Trail,46.666,1.124,51.059948,1.34,2.62,1.45,2.83,-1.77,-3.47,315.45,31.55
161,Entry long,2025-08-25 09:15,L_2,45.427,1.124,51.059948,1.34,2.62,1.45,2.83,-1.77,-3.47,315.45,31.55
162,Exit long,2025-08-25 17:15,Long Trail,46.666,2.523,114.612321,3.01,2.62,3.25,2.83,-3.98,-3.47,318.52,31.85
162,Entry long,2025-08-25 09:15,L_2,45.427,2.523,114.612321,3.01,2.62,3.25,2.83,-3.98,-3.47,318.52,31.85
163,Exit long,2025-08-25 17:15,Long Trail,46.666,0.623,27.558405,1.49,5.39,1.54,5.60,-0.24,-0.87,320.02,32.00
163,Entry long,2025-08-25 10:45,L_3,44.235,0.623,27.558405,1.49,5.39,1.54,5.60,-0.24,-0.87,320.02,32.00
164,Exit long,2025-08-25 17:15,Long Trail,46.666,3.647,161.325045,8.7,5.39,9.04,5.60,-1.4,-0.87,328.8,32.88
164,Entry long,2025-08-25 10:45,L_3,44.235,3.647,161.325045,8.7,5.39,9.04,5.60,-1.4,-0.87,328.8,32.88
165,Exit long,2025-08-26 15:30,Long Trail,46.238,3.173,145.240902,1.33,0.91,1.62,1.12,-10.94,-7.53,329.95,33.00
165,Entry long,2025-08-25 20:15,buy,45.774,3.173,145.240902,1.33,0.91,1.62,1.12,-10.94,-7.53,329.95,33.00
166,Exit long,2025-08-26 15:30,Long Trail,46.238,1.135,51.11132,1.32,2.58,1.42,2.78,-3.07,-6.00,331.29,33.13
166,Entry long,2025-08-25 22:00,L_2,45.032,1.135,51.11132,1.32,2.58,1.42,2.78,-3.07,-6.00,331.29,33.13
167,Exit long,2025-08-26 15:30,Long Trail,46.238,2.544,114.561408,2.95,2.58,3.19,2.78,-6.88,-6.00,334.3,33.43
167,Entry long,2025-08-25 22:00,L_2,45.032,2.544,114.561408,2.95,2.58,3.19,2.78,-6.88,-6.00,334.3,33.43
