Trade #,Type,Date/Time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %,Cumulative P&L USDT,Cumulative P&L %
168,Exit long,2025-08-26 15:30,Long Trail,46.238,0.629,27.582279,1.47,5.34,1.53,5.55,-0.96,-3.47,335.79,33.58
168,Entry long,2025-08-25 22:45,L_3,43.851,0.629,27.582279,1.47,5.34,1.53,5.55,-0.96,-3.47,335.79,33.58
169,Exit long,2025-08-26 15:30,Long Trail,46.238,3.679,161.327829,8.62,5.34,8.96,5.55,-5.61,-3.47,344.49,34.45
169,Entry long,2025-08-25 22:45,L_3,43.851,3.679,161.327829,8.62,5.34,8.96,5.55,-5.61,-3.47,344.49,34.45
170,Exit long,2025-08-27 05:45,Long Trail,50.183,2.998,145.262094,5.04,3.47,5.34,3.67,-1.01,-0.69,349.53,34.95
170,Entry long,2025-08-27 04:00,buy,48.453,2.998,145.262094,5.04,3.47,5.34,3.67,-1.01,-0.69,349.53,34.95
171,Exit long,2025-08-28 19:45,Long Cond SL,47.187,2.892,145.270944,-8.95,-6.16,1.42,0.98,-10.23,-7.04,340.4,34.04
171,Entry long,2025-08-27 09:30,buy,50.232,2.892,145.270944,-8.95,-6.16,1.42,0.98,-10.23,-7.04,340.4,34.04
172,Exit long,2025-08-28 19:45,Long Cond SL,47.187,3.353,165.701907,-7.65,-4.61,4.37,2.64,-9.13,-5.51,332.84,33.28
172,Entry long,2025-08-27 11:30,L_2,49.419,3.353,165.701907,-7.65,-4.61,4.37,2.64,-9.13,-5.51,332.84,33.28
173,Exit long,2025-08-28 19:45,Long Cond SL,47.187,3.925,188.882775,-3.86,-2.04,3.59,1.90,-5.6,-2.96,329.07,32.91
173,Entry long,2025-08-28 00:30,L_3,48.123,3.925,188.882775,-3.86,-2.04,3.59,1.90,-5.6,-2.96,329.07,32.91
174,Exit long,2025-08-30 12:30,Long Cond SL,43.389,3.147,145.268667,-8.86,-6.10,3.68,2.53,-9.07,-6.24,320.03,32.00
174,Entry long,2025-08-28 20:15,buy,46.161,3.147,145.268667,-8.86,-6.10,3.68,2.53,-9.07,-6.24,320.03,32.00
175,Exit long,2025-08-30 12:30,Long Cond SL,43.389,3.649,165.712037,-7.55,-4.55,2.59,1.56,-7.78,-4.69,312.57,31.26
175,Entry long,2025-08-29 03:15,L_2,45.413,3.649,165.712037,-7.55,-4.55,2.59,1.56,-7.78,-4.69,312.57,31.26
176,Exit long,2025-08-30 12:30,Long Cond SL,43.389,4.271,188.872162,-3.74,-1.98,5.12,2.71,-4.02,-2.13,308.91,30.89
176,Entry long,2025-08-29 11:30,L_3,44.222,4.271,188.872162,-3.74,-1.98,5.12,2.71,-4.02,-2.13,308.91,30.89
177,Exit long,2025-08-31 03:15,Long Cond TP,44.338,3.345,145.25328,2.91,2.00,3.09,2.12,-0.63,-0.43,311.83,31.18
177,Entry long,2025-08-30 14:00,buy,43.424,3.345,145.25328,2.91,2.00,3.09,2.12,-0.63,-0.43,311.83,31.18
178,Exit long,2025-09-01 11:30,Long Cond TP,45.359,3.252,145.244076,2.12,1.46,2.32,1.60,-2.84,-1.95,313.86,31.39
178,Entry long,2025-08-31 10:30,buy,44.663,3.252,145.244076,2.12,1.46,2.32,1.60,-2.84,-1.95,313.86,31.39
179,Exit long,2025-09-01 11:30,Long Cond TP,45.359,3.771,165.693969,5.19,3.13,5.43,3.27,-0.56,-0.34,319.13,31.91
179,Entry long,2025-09-01 03:15,L_2,43.939,3.771,165.693969,5.19,3.13,5.43,3.27,-0.56,-0.34,319.13,31.91
180,Exit long,2025-09-02 11:30,Long Cond TP,44.992,3.248,145.240816,0.75,0.51,0.97,0.67,-7.44,-5.12,319.7,31.97
180,Entry long,2025-09-01 13:30,buy,44.717,3.248,145.240816,0.75,0.51,0.97,0.67,-7.44,-5.12,319.7,31.97
181,Exit long,2025-09-02 11:30,Long Cond TP,44.992,3.766,165.673872,3.6,2.17,3.86,2.33,-5.89,-3.56,323.38,32.34
181,Entry long,2025-09-01 19:15,L_2,43.992,3.766,165.673872,3.6,2.17,3.86,2.33,-5.89,-3.56,323.38,32.34
182,Exit long,2025-09-02 11:30,Long Cond TP,44.992,4.409,188.877151,9.3,4.92,9.6,5.08,-1.81,-0.96,332.77,33.28
182,Entry long,2025-09-02 00:30,L_3,42.839,4.409,188.877151,9.3,4.92,9.6,5.08,-1.81,-0.96,332.77,33.28
183,Exit long,2025-09-03 12:30,Long Cond TP,45.205,3.266,145.245552,2.25,1.55,2.59,1.78,-3.76,-2.59,334.94,33.49
183,Entry long,2025-09-02 13:30,buy,44.472,3.266,145.245552,2.25,1.55,2.59,1.78,-3.76,-2.59,334.94,33.49
184,Exit long,2025-09-03 12:30,Long Cond TP,45.205,3.787,165.685037,5.34,3.22,5.73,3.46,-1.62,-0.98,340.36,34.04
184,Entry long,2025-09-02 15:45,L_2,43.751,3.787,165.685037,5.34,3.22,5.73,3.46,-1.62,-0.98,340.36,34.04
185,Exit long,2025-09-04 14:45,Long Cond TP,45.859,3.2,145.2736,1.33,0.91,3.39,2.33,-0.7,-0.48,341.69,34.17
185,Entry long,2025-09-03 15:45,buy,45.398,3.2,145.2736,1.33,0.91,3.39,2.33,-0.7,-0.48,341.69,34.17
186,Exit long,2025-09-05 10:45,Long Cond TP,46.24,3.176,145.232128,1.48,1.02,1.75,1.21,-4.37,-3.01,343.09,34.31
186,Entry long,2025-09-04 16:30,buy,45.728,3.176,145.232128,1.48,1.02,1.75,1.21,-4.37,-3.01,343.09,34.31
187,Exit long,2025-09-05 10:45,Long Cond TP,46.24,3.683,165.687121,4.45,2.68,4.76,2.87,-2.33,-1.41,347.62,34.76
187,Entry long,2025-09-04 18:00,L_2,44.987,3.683,165.687121,4.45,2.68,4.76,2.87,-2.33,-1.41,347.62,34.76
188,Exit long,2025-09-06 03:30,Long Cond TP,47.788,3.132,145.265292,4.26,2.93,4.34,2.98,-1.29,-0.89,351.87,35.19
188,Entry long,2025-09-05 17:45,buy,46.381,3.132,145.265292,4.26,2.93,4.34,2.98,-1.29,-0.89,351.87,35.19
189,Exit long,2025-09-06 20:30,Long Cond SL,45.762,3.072,145.262592,-4.82,-3.32,1.81,1.25,-4.76,-3.28,346.97,34.70
189,Entry long,2025-09-06 05:30,buy,47.286,3.072,145.262592,-4.82,-3.32,1.81,1.25,-4.76,-3.28,346.97,34.70
190,Exit long,2025-09-06 20:30,Long Cond SL,45.762,3.562,165.70424,-2.86,-1.73,1.7,1.02,-2.79,-1.68,344.19,34.42
190,Entry long,2025-09-06 12:00,L_2,46.52,3.562,165.70424,-2.86,-1.73,1.7,1.02,-2.79,-1.68,344.19,34.42
191,Exit long,2025-09-07 04:15,Long Cond TP,46.631,3.167,145.248121,2.29,1.57,2.46,1.69,-1.54,-1.06,346.47,34.65
191,Entry long,2025-09-06 21:00,buy,45.863,3.167,145.248121,2.29,1.57,2.46,1.69,-1.54,-1.06,346.47,34.65
192,Exit long,2025-09-07 17:30,Long Cond TP,47.426,3.109,145.243153,2.06,1.42,2.19,1.51,-0.89,-0.61,348.53,34.85
192,Entry long,2025-09-07 09:00,buy,46.717,3.109,145.243153,2.06,1.42,2.19,1.51,-0.89,-0.61,348.53,34.85
193,Exit long,2025-09-08 05:30,Long Cond TP,48.099,3.085,145.27265,2.97,2.04,3.06,2.10,-1.21,-0.84,351.49,35.15
193,Entry long,2025-09-07 20:00,buy,47.09,3.085,145.27265,2.97,2.04,3.06,2.10,-1.21,-0.84,351.49,35.15
194,Exit long,2025-09-08 16:30,Long Trail,51.85,2.88,145.26432,3.92,2.69,4.22,2.90,-0.19,-0.13,355.41,35.54
194,Entry long,2025-09-08 14:45,buy,50.439,2.88,145.26432,3.92,2.69,4.22,2.90,-0.19,-0.13,355.41,35.54
195,Exit long,2025-09-09 07:15,Long Trail,52.632,2.852,145.229544,4.73,3.25,5.03,3.46,-3.16,-2.18,360.06,36.01
195,Entry long,2025-09-08 20:00,buy,50.922,2.852,145.229544,4.73,3.25,5.03,3.46,-3.16,-2.18,360.06,36.01
196,Exit long,2025-09-09 07:15,Long Trail,52.632,3.307,165.670779,8.21,4.96,8.56,5.16,-0.94,-0.56,368.35,36.84
196,Entry long,2025-09-08 23:15,L_2,50.097,3.307,165.670779,8.21,4.96,8.56,5.16,-0.94,-0.56,368.35,36.84
197,Exit long,2025-09-10 10:00,Long Trail,55.387,2.681,145.269985,3.08,2.12,3.37,2.32,-5.77,-3.97,371.35,37.13
197,Entry long,2025-09-09 14:45,buy,54.185,2.681,145.269985,3.08,2.12,3.37,2.32,-5.77,-3.97,371.35,37.13
198,Exit long,2025-09-10 10:00,Long Trail,55.387,3.108,165.678156,6.3,3.80,6.64,4.01,-3.96,-2.39,377.73,37.77
198,Entry long,2025-09-09 17:00,L_2,53.307,3.108,165.678156,6.3,3.80,6.64,4.01,-3.96,-2.39,377.73,37.77
199,Exit long,2025-09-11 01:45,Long Cond TP,56.023,2.67,145.26402,4.17,2.87,4.42,3.04,-2.03,-1.39,381.9,38.19
199,Entry long,2025-09-10 13:15,buy,54.406,2.67,145.26402,4.17,2.87,4.42,3.04,-2.03,-1.39,381.9,38.19
200,Exit long,2025-09-11 22:45,Long Trail,55.902,2.619,145.226169,1.04,0.71,1.58,1.09,-6.39,-4.40,382.75,38.28
200,Entry long,2025-09-11 05:15,buy,55.451,2.619,145.226169,1.04,0.71,1.58,1.09,-6.39,-4.40,382.75,38.28
201,Exit long,2025-09-11 22:45,Long Trail,55.902,0.937,51.116161,1.21,2.37,1.32,2.58,-1.44,-2.82,383.99,38.40
201,Entry long,2025-09-11 13:00,L_2,54.553,0.937,51.116161,1.21,2.37,1.32,2.58,-1.44,-2.82,383.99,38.40
202,Exit long,2025-09-11 22:45,Long Trail,55.902,2.1,114.5613,2.72,2.37,2.95,2.58,-3.24,-2.82,386.77,38.68
202,Entry long,2025-09-11 13:00,L_2,54.553,2.1,114.5613,2.72,2.37,2.95,2.58,-3.24,-2.82,386.77,38.68
203,Exit long,2025-09-11 22:45,Long Trail,55.902,0.519,27.570318,1.41,5.13,1.47,5.34,-0.06,-0.21,388.19,38.82
203,Entry long,2025-09-11 14:30,L_3,53.122,0.519,27.570318,1.41,5.13,1.47,5.34,-0.06,-0.21,388.19,38.82
204,Exit long,2025-09-11 22:45,Long Trail,55.902,3.037,161.331514,8.28,5.13,8.62,5.34,-0.33,-0.21,396.55,39.66
204,Entry long,2025-09-11 14:30,L_3,53.122,3.037,161.331514,8.28,5.13,8.62,5.34,-0.33,-0.21,396.55,39.66
205,Exit long,2025-09-13 15:45,Long Cond TP,56.681,2.568,145.274328,0.14,0.09,1.98,1.36,-4.8,-3.30,396.61,39.66
205,Entry long,2025-09-12 05:00,buy,56.571,2.568,145.274328,0.14,0.09,1.98,1.36,-4.8,-3.30,396.61,39.66
206,Exit long,2025-09-13 15:45,Long Cond TP,56.681,2.977,165.681958,2.89,1.74,3.44,2.07,-2.83,-1.71,399.58,39.96
206,Entry long,2025-09-12 14:45,L_2,55.654,2.977,165.681958,2.89,1.74,3.44,2.07,-2.83,-1.71,399.58,39.96
207,Exit long,2025-09-14 15:45,Long Cond SL,53.731,2.601,145.245042,-5.63,-3.88,0.95,0.65,-5.9,-4.06,393.86,39.39
207,Entry long,2025-09-13 17:00,buy,55.842,2.601,145.245042,-5.63,-3.88,0.95,0.65,-5.9,-4.06,393.86,39.39
208,Exit long,2025-09-14 15:45,Long Cond SL,53.731,3.016,165.689992,-3.8,-2.29,1.02,0.62,-4.12,-2.48,390.14,39.01
208,Entry long,2025-09-13 20:00,L_2,54.937,3.016,165.689992,-3.8,-2.29,1.02,0.62,-4.12,-2.48,390.14,39.01
209,Exit long,2025-09-16 18:30,Long Cond TP,53.859,2.696,145.265872,-0.21,-0.14,2.72,1.87,-5.07,-3.49,389.85,38.99
209,Entry long,2025-09-14 16:15,buy,53.882,2.696,145.265872,-0.21,-0.14,2.72,1.87,-5.07,-3.49,389.85,38.99
210,Exit long,2025-09-16 18:30,Long Cond TP,53.859,3.126,165.706134,2.49,1.50,3.18,1.92,-3.14,-1.90,392.43,39.24
210,Entry long,2025-09-15 10:30,L_2,53.009,3.126,165.706134,2.49,1.50,3.18,1.92,-3.14,-1.90,392.43,39.24
211,Exit long,2025-09-17 09:30,Long Cond TP,55.215,2.687,145.245785,2.97,2.04,3.08,2.12,-0.69,-0.48,395.4,39.54
211,Entry long,2025-09-17 04:45,buy,54.055,2.687,145.245785,2.97,2.04,3.08,2.12,-0.69,-0.48,395.4,39.54
212,Exit long,2025-09-17 23:00,Long Cond TP,56.206,2.653,145.270321,3.7,2.54,3.88,2.67,-1.34,-0.92,399.09,39.91
212,Entry long,2025-09-17 11:30,buy,54.757,2.653,145.270321,3.7,2.54,3.88,2.67,-1.34,-0.92,399.09,39.91
213,Exit long,2025-09-19 09:45,Long Cond SL,56.248,2.483,145.223221,-5.7,-3.92,1.84,1.27,-5.7,-3.93,393.31,39.33
213,Entry long,2025-09-18 07:45,buy,58.487,2.483,145.223221,-5.7,-3.92,1.84,1.27,-5.7,-3.93,393.31,39.33
214,Exit long,2025-09-19 09:45,Long Cond SL,56.248,2.88,165.7152,-3.88,-2.34,4.87,2.94,-3.89,-2.34,389.51,38.95
214,Entry long,2025-09-18 15:45,L_2,57.54,2.88,165.7152,-3.88,-2.34,4.87,2.94,-3.89,-2.34,389.51,38.95
215,Exit long,2025-09-20 21:15,Long Cond SL,54.451,2.576,145.250336,-5.13,-3.53,1.82,1.25,-5.12,-3.52,384.3,38.43
215,Entry long,2025-09-19 12:15,buy,56.386,2.576,145.250336,-5.13,-3.53,1.82,1.25,-5.12,-3.52,384.3,38.43
216,Exit long,2025-09-20 21:15,Long Cond SL,54.451,2.987,165.694864,-3.21,-1.94,3.41,2.05,-3.2,-1.93,381.17,38.12
216,Entry long,2025-09-19 18:00,L_2,55.472,2.987,165.694864,-3.21,-1.94,3.41,2.05,-3.2,-1.93,381.17,38.12
217,Exit long,2025-09-21 13:45,Long Cond SL,52.232,2.679,145.268775,-5.48,-3.77,1.74,1.20,-5.49,-3.78,375.6,37.56
217,Entry long,2025-09-20 21:45,buy,54.225,2.679,145.268775,-5.48,-3.77,1.74,1.20,-5.49,-3.78,375.6,37.56
218,Exit long,2025-09-21 13:45,Long Cond SL,52.232,3.106,165.692676,-3.62,-2.19,0.01,0.00,-3.64,-2.20,372.06,37.21
218,Entry long,2025-09-21 11:15,L_2,53.346,3.106,165.692676,-3.62,-2.19,0.01,0.00,-3.64,-2.20,372.06,37.21
219,Exit long,2025-09-22 03:15,Long Cond SL,50.49,2.763,145.267488,-5.91,-4.06,0.91,0.63,-6,-4.13,366.07,36.61
219,Entry long,2025-09-21 14:15,buy,52.576,2.763,145.267488,-5.91,-4.06,0.91,0.63,-6,-4.13,366.07,36.61
220,Exit long,2025-09-22 03:15,Long Cond SL,50.49,3.203,165.671972,-4.12,-2.48,2.25,1.36,-4.23,-2.55,362.04,36.20
220,Entry long,2025-09-21 18:45,L_2,51.724,3.203,165.671972,-4.12,-2.48,2.25,1.36,-4.23,-2.55,362.04,36.20
221,Exit long,2025-09-22 19:15,Long Cond SL,47.94,3.75,188.88,-9.29,-4.92,0,0.00,-16.7,-8.84,352.75,35.27
221,Entry long,2025-09-22 03:30,L_3,50.368,3.75,188.88,-9.29,-4.92,0,0.00,-16.7,-8.84,352.75,35.27
222,Exit long,2025-09-23 09:30,Long Trail,48.716,3.029,145.264782,2.15,1.48,2.44,1.68,-8.14,-5.60,354.72,35.47
222,Entry long,2025-09-22 19:45,buy,47.958,3.029,145.264782,2.15,1.48,2.44,1.68,-8.14,-5.60,354.72,35.47
223,Exit long,2025-09-23 09:30,Long Trail,48.716,1.082,51.049842,1.61,3.15,1.71,3.36,-2.07,-4.05,356.36,35.64
223,Entry long,2025-09-22 22:45,L_2,47.181,1.082,51.049842,1.61,3.15,1.71,3.36,-2.07,-4.05,356.36,35.64
224,Exit long,2025-09-23 09:30,Long Trail,48.716,2.43,114.64983,3.61,3.15,3.85,3.36,-4.65,-4.05,360.03,36.00
224,Entry long,2025-09-22 22:45,L_2,47.181,2.43,114.64983,3.61,3.15,3.85,3.36,-4.65,-4.05,360.03,36.00
225,Exit long,2025-09-23 09:30,Long Trail,48.716,0.599,27.519857,1.63,5.93,1.69,6.14,-0.4,-1.46,361.67,36.17
225,Entry long,2025-09-23 05:30,L_3,45.943,0.599,27.519857,1.63,5.93,1.69,6.14,-0.4,-1.46,361.67,36.17
226,Exit long,2025-09-23 09:30,Long Trail,48.716,3.512,161.351816,9.57,5.93,9.91,6.14,-2.36,-1.46,371.33,37.13
226,Entry long,2025-09-23 05:30,L_3,45.943,3.512,161.351816,9.57,5.93,9.91,6.14,-2.36,-1.46,371.33,37.13
227,Exit long,2025-09-23 22:45,Long Cond SL,44.58,3.026,145.266156,-10.51,-7.23,1.65,1.14,-10.77,-7.41,360.64,36.06
227,Entry long,2025-09-23 13:15,buy,48.006,3.026,145.266156,-10.51,-7.23,1.65,1.14,-10.77,-7.41,360.64,36.06
228,Exit long,2025-09-23 22:45,Long Cond SL,44.58,3.508,165.675824,-9.45,-5.70,1.6,0.97,-9.76,-5.89,351.27,35.13
228,Entry long,2025-09-23 17:45,L_2,47.228,3.508,165.675824,-9.45,-5.70,1.6,0.97,-9.76,-5.89,351.27,35.13
229,Exit long,2025-09-23 22:45,Long Cond SL,44.58,4.107,188.876823,-5.97,-3.16,0.19,0.10,-6.33,-3.35,345.4,34.54
229,Entry long,2025-09-23 21:30,L_3,45.989,4.107,188.876823,-5.97,-3.16,0.19,0.10,-6.33,-3.35,345.4,34.54
230,Exit long,2025-09-24 14:15,Long Trail,45.373,3.261,145.274289,2.54,1.75,3.62,2.49,-4.25,-2.92,347.85,34.79
230,Entry long,2025-09-24 02:30,buy,44.549,3.261,145.274289,2.54,1.75,3.62,2.49,-4.25,-2.92,347.85,34.79
231,Exit long,2025-09-24 14:15,Long Trail,45.373,3.781,165.709887,5.68,3.42,6.02,3.63,-2.2,-1.32,353.61,35.36
231,Entry long,2025-09-24 07:00,L_2,43.827,3.781,165.709887,5.68,3.42,6.02,3.63,-2.2,-1.32,353.61,35.36
232,Exit long,2025-09-24 23:15,Long Trail,46.253,3.226,145.237746,3.83,2.63,4.13,2.84,-0.6,-0.42,357.44,35.74
232,Entry long,2025-09-24 19:15,buy,45.021,3.226,145.237746,3.83,2.63,4.13,2.84,-0.6,-0.42,357.44,35.74
233,Exit long,2025-09-25 14:15,Long Cond SL,42.16,3.186,145.243368,-11.06,-7.61,1.33,0.91,-12.04,-8.28,346.2,34.62
233,Entry long,2025-09-25 02:30,buy,45.588,3.186,145.243368,-11.06,-7.61,1.33,0.91,-12.04,-8.28,346.2,34.62
234,Exit long,2025-09-25 14:15,Long Cond SL,42.16,3.694,165.6759,-10.1,-6.09,0.59,0.36,-11.23,-6.78,336.19,33.62
234,Entry long,2025-09-25 04:30,L_2,44.85,3.694,165.6759,-10.1,-6.09,0.59,0.36,-11.23,-6.78,336.19,33.62
235,Exit long,2025-09-25 14:15,Long Cond SL,42.16,4.325,188.885725,-6.73,-3.56,0.58,0.30,-8.06,-4.26,329.55,32.96
235,Entry long,2025-09-25 06:15,L_3,43.673,4.325,188.885725,-6.73,-3.56,0.58,0.30,-8.06,-4.26,329.55,32.96
236,Exit long,2025-09-25 21:30,Long Trail,42.809,3.475,145.255,3.36,2.31,3.66,2.52,-3.77,-2.59,332.83,33.28
236,Entry long,2025-09-25 15:00,buy,41.8,3.475,145.255,3.36,2.31,3.66,2.52,-3.77,-2.59,332.83,33.28
237,Exit long,2025-09-25 21:30,Long Trail,42.809,4.029,165.684567,6.62,4.00,6.97,4.20,-1.64,-0.99,339.54,33.95
237,Entry long,2025-09-25 15:15,L_2,41.123,4.029,165.684567,6.62,4.00,6.97,4.20,-1.64,-0.99,339.54,33.95
238,Exit long,2025-09-26 00:00,Long Trail,43.417,3.462,145.272444,4.89,3.36,5.19,3.57,-2.54,-1.75,344.34,34.43
238,Entry long,2025-09-25 23:15,buy,41.962,3.462,145.272444,4.89,3.36,5.19,3.57,-2.54,-1.75,344.34,34.43
239,Exit long,2025-09-26 00:00,Long Trail,43.417,4.014,165.709962,8.4,5.06,8.74,5.27,-0.22,-0.13,352.82,35.28
239,Entry long,2025-09-25 23:30,L_2,41.283,4.014,165.709962,8.4,5.06,8.74,5.27,-0.22,-0.13,352.82,35.28
240,Exit long,2025-09-26 04:00,Long Trail,42.487,3.505,145.243695,3.53,2.43,3.82,2.63,-6.16,-4.24,356.26,35.63
240,Entry long,2025-09-26 00:45,buy,41.439,3.505,145.243695,3.53,2.43,3.82,2.63,-6.16,-4.24,356.26,35.63
241,Exit long,2025-09-26 04:00,Long Trail,42.487,4.064,165.677088,6.82,4.11,7.17,4.32,-4.41,-2.66,363.17,36.32
241,Entry long,2025-09-26 01:45,L_2,40.767,4.064,165.677088,6.82,4.11,7.17,4.32,-4.41,-2.66,363.17,36.32
242,Exit long,2025-09-26 16:30,Long Trail,43.253,3.437,145.264805,3.25,2.24,3.55,2.44,-5.28,-3.64,366.33,36.63
242,Entry long,2025-09-26 08:30,buy,42.265,3.437,145.264805,3.25,2.24,3.55,2.44,-5.28,-3.64,366.33,36.63
243,Exit long,2025-09-26 16:30,Long Trail,43.253,3.985,165.6963,6.5,3.92,6.84,4.13,-3.39,-2.05,372.91,37.29
243,Entry long,2025-09-26 13:00,L_2,41.58,3.985,165.6963,6.5,3.92,6.84,4.13,-3.39,-2.05,372.91,37.29
244,Exit long,2025-09-27 16:30,Long Trail,45.778,3.243,145.270185,3.04,2.09,3.34,2.30,-5.68,-3.91,375.87,37.59
244,Entry long,2025-09-26 22:45,buy,44.795,3.243,145.270185,3.04,2.09,3.34,2.30,-5.68,-3.91,375.87,37.59
245,Exit long,2025-09-27 16:30,Long Trail,45.778,3.76,165.69944,6.26,3.77,6.6,3.98,-3.85,-2.32,382.21,38.22
245,Entry long,2025-09-27 06:00,L_2,44.069,3.76,165.69944,6.26,3.77,6.6,3.98,-3.85,-2.32,382.21,38.22
246,Exit long,2025-09-28 20:00,Long Trail,45.913,3.196,145.270984,1.32,0.91,1.61,1.11,-8.32,-5.72,383.36,38.34
246,Entry long,2025-09-28 02:30,buy,45.454,3.196,145.270984,1.32,0.91,1.61,1.11,-8.32,-5.72,383.36,38.34
247,Exit long,2025-09-28 20:00,Long Trail,45.913,1.142,51.067956,1.31,2.57,1.42,2.78,-2.13,-4.17,384.69,38.47
247,Entry long,2025-09-28 06:15,L_2,44.718,1.142,51.067956,1.31,2.57,1.42,2.78,-2.13,-4.17,384.69,38.47
248,Exit long,2025-09-28 20:00,Long Trail,45.913,2.563,114.612234,2.95,2.57,3.18,2.78,-4.78,-4.17,387.7,38.77
248,Entry long,2025-09-28 06:15,L_2,44.718,2.563,114.612234,2.95,2.57,3.18,2.78,-4.78,-4.17,387.7,38.77
249,Exit long,2025-09-28 20:00,Long Trail,45.913,0.633,27.563985,1.47,5.33,1.53,5.54,-0.44,-1.59,389.18,38.92
249,Entry long,2025-09-28 14:15,L_3,43.545,0.633,27.563985,1.47,5.33,1.53,5.54,-0.44,-1.59,389.18,38.92
250,Exit long,2025-09-28 20:00,Long Trail,45.913,3.705,161.334225,8.61,5.33,8.95,5.54,-2.57,-1.59,397.87,39.79
