Trade #,Type,Date/Time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %,Cumulative P&L USDT,Cumulative P&L %
1,Entry short,2024-01-01 00:00,sell,39680.989,0.100,3966.547500,164.90,4.16,194.10,4.89,-2.73,-0.07,164.90,1.65
1,Exit short,2024-01-01 13:00,Stop Loss,38031.305,0.100,3966.547500,164.90,4.16,194.10,4.89,-2.73,-0.07,164.90,1.65
2,Entry long,2024-01-01 12:00,buy,40013.453,0.132,5282.112321,-47.59,-0.90,-15.18,-0.29,-15.24,-0.29,117.31,1.17
2,Exit long,2024-01-01 18:00,Stop Loss,39652.953,0.132,5282.112321,-47.59,-0.90,-15.18,-0.29,-15.24,-0.29,117.31,1.17
3,Entry short,2024-01-02 00:00,sell,40164.529,0.109,4388.651392,124.70,2.84,145.91,3.32,-20.62,-0.47,242.01,2.42
3,Exit short,2024-01-02 18:00,Take Profit,39023.289,0.109,4388.651392,124.70,2.84,145.91,3.32,-20.62,-0.47,242.01,2.42
4,Entry long,2024-01-02 12:00,buy,40101.708,0.076,3030.500337,-15.91,-0.53,-8.60,-0.28,-6.18,-0.20,226.10,2.26
4,Exit long,2024-01-02 17:00,Stop Loss,39891.150,0.076,3030.500337,-15.91,-0.53,-8.60,-0.28,-6.18,-0.20,226.10,2.26
5,Entry long,2024-01-03 00:00,buy,40062.558,0.083,3323.030054,153.81,4.63,171.72,5.17,-24.52,-0.74,379.91,3.80
5,Exit long,2024-01-03 18:00,Stop Loss,41916.855,0.083,3323.030054,153.81,4.63,171.72,5.17,-24.52,-0.74,379.91,3.80
6,Entry short,2024-01-03 12:00,sell,40463.356,0.132,5349.717050,-109.95,-2.06,-62.83,-1.17,-68.10,-1.27,269.96,2.70
6,Exit short,2024-01-03 22:00,Stop Loss,41294.941,0.132,5349.717050,-109.95,-2.06,-62.83,-1.17,-68.10,-1.27,269.96,2.70
7,Entry long,2024-01-04 00:00,buy,40257.335,0.060,2400.225685,65.20,2.72,65.66,2.74,-6.78,-0.28,335.17,3.35
7,Exit long,2024-01-04 19:00,Stop Loss,41350.926,0.060,2400.225685,65.20,2.72,65.66,2.74,-6.78,-0.28,335.17,3.35
8,Entry short,2024-01-04 12:00,sell,39943.167,0.139,5571.570398,217.95,3.91,243.72,4.37,-16.32,-0.29,553.11,5.53
8,Exit short,2024-01-05 08:00,Stop Loss,38380.693,0.139,5571.570398,217.95,3.91,243.72,4.37,-16.32,-0.29,553.11,5.53
9,Entry long,2024-01-05 00:00,buy,40102.419,0.148,5935.837183,170.83,2.88,176.86,2.98,-7.43,-0.13,723.94,7.24
9,Exit long,2024-01-05 09:00,Short Trail,41256.559,0.148,5935.837183,170.83,2.88,176.86,2.98,-7.43,-0.13,723.94,7.24
10,Entry long,2024-01-05 12:00,buy,40111.700,0.069,2784.768270,-76.89,-2.76,-29.25,-1.05,-42.39,-1.52,647.05,6.47
10,Exit long,2024-01-06 08:00,Short Trail,39004.136,0.069,2784.768270,-76.89,-2.76,-29.25,-1.05,-42.39,-1.52,647.05,6.47
11,Entry short,2024-01-06 00:00,sell,40364.203,0.088,3560.075406,-105.84,-2.97,-45.92,-1.29,-55.23,-1.55,541.21,5.41
11,Exit short,2024-01-06 18:00,Stop Loss,41564.233,0.088,3560.075406,-105.84,-2.97,-45.92,-1.29,-55.23,-1.55,541.21,5.41
12,Entry short,2024-01-06 12:00,sell,39973.422,0.150,5993.357367,-70.64,-1.18,-27.56,-0.46,-25.38,-0.42,470.57,4.71
12,Exit short,2024-01-07 03:00,Take Profit,40444.581,0.150,5993.357367,-70.64,-1.18,-27.56,-0.46,-25.38,-0.42,470.57,4.71
13,Entry long,2024-01-07 00:00,buy,39850.883,0.117,4657.125424,156.03,3.35,181.81,3.90,-7.59,-0.16,626.60,6.27
13,Exit long,2024-01-07 13:00,Long Trail,41186.056,0.117,4657.125424,156.03,3.35,181.81,3.90,-7.59,-0.16,626.60,6.27
14,Entry long,2024-01-07 12:00,buy,39747.574,0.146,5798.301540,283.03,4.88,329.71,5.69,-50.64,-0.87,909.63,9.10
14,Exit long,2024-01-08 09:00,Take Profit,41687.781,0.146,5798.301540,283.03,4.88,329.71,5.69,-50.64,-0.87,909.63,9.10
15,Entry long,2024-01-08 00:00,buy,39693.264,0.128,5099.047628,223.36,4.38,276.95,5.43,-38.19,-0.75,1132.99,11.33
15,Exit long,2024-01-08 04:00,Stop Loss,41431.972,0.128,5099.047628,223.36,4.38,276.95,5.43,-38.19,-0.75,1132.99,11.33
16,Entry short,2024-01-08 12:00,sell,39728.686,0.065,2566.806628,104.28,4.06,109.20,4.25,-9.48,-0.37,1237.27,12.37
16,Exit short,2024-01-08 23:00,Take Profit,38114.670,0.065,2566.806628,104.28,4.06,109.20,4.25,-9.48,-0.37,1237.27,12.37
17,Entry long,2024-01-09 00:00,buy,39922.373,0.142,5674.734149,230.83,4.07,299.50,5.28,-45.98,-0.81,1468.10,14.68
17,Exit long,2024-01-09 12:00,Stop Loss,41546.271,0.142,5674.734149,230.83,4.07,299.50,5.28,-45.98,-0.81,1468.10,14.68
18,Entry short,2024-01-09 12:00,sell,40250.639,0.059,2359.852655,-25.60,-1.08,-13.94,-0.59,-7.75,-0.33,1442.50,14.42
18,Exit short,2024-01-09 19:00,Take Profit,40687.276,0.059,2359.852655,-25.60,-1.08,-13.94,-0.59,-7.75,-0.33,1442.50,14.42
19,Entry long,2024-01-10 00:00,buy,40010.126,0.129,5174.680628,-151.62,-2.93,-100.40,-1.94,-48.54,-0.94,1290.88,12.91
19,Exit long,2024-01-10 06:00,Stop Loss,38837.851,0.129,5174.680628,-151.62,-2.93,-100.40,-1.94,-48.54,-0.94,1290.88,12.91
20,Entry short,2024-01-10 12:00,sell,40224.002,0.096,3847.308152,158.44,4.12,191.36,4.97,-6.79,-0.18,1449.33,14.49
20,Exit short,2024-01-10 16:00,Short Trail,38567.462,0.096,3847.308152,158.44,4.12,191.36,4.97,-6.79,-0.18,1449.33,14.49
21,Entry long,2024-01-11 00:00,buy,40676.708,0.116,4724.639809,-121.76,-2.58,-68.07,-1.44,-60.61,-1.28,1327.57,13.28
21,Exit long,2024-01-11 11:00,Take Profit,39628.460,0.116,4724.639809,-121.76,-2.58,-68.07,-1.44,-60.61,-1.28,1327.57,13.28
22,Entry long,2024-01-11 12:00,buy,40417.465,0.140,5676.073071,-103.87,-1.83,-36.22,-0.64,-45.07,-0.79,1223.71,12.24
22,Exit long,2024-01-11 14:00,Long Trail,39677.871,0.140,5676.073071,-103.87,-1.83,-36.22,-0.64,-45.07,-0.79,1223.71,12.24
23,Entry short,2024-01-12 00:00,sell,40105.800,0.087,3487.624107,40.92,1.17,51.62,1.48,-5.20,-0.15,1264.62,12.65
23,Exit short,2024-01-12 23:00,Long Trail,39635.277,0.087,3487.624107,40.92,1.17,51.62,1.48,-5.20,-0.15,1264.62,12.65
24,Entry long,2024-01-12 12:00,buy,40078.444,0.088,3518.392128,-99.95,-2.84,-65.02,-1.85,-56.21,-1.60,1164.67,11.65
24,Exit long,2024-01-12 15:00,Stop Loss,38939.929,0.088,3518.392128,-99.95,-2.84,-65.02,-1.85,-56.21,-1.60,1164.67,11.65
25,Entry long,2024-01-13 00:00,buy,40250.447,0.132,5309.137659,150.25,2.83,183.36,3.45,-20.23,-0.38,1314.93,13.15
25,Exit long,2024-01-13 11:00,Long Trail,41389.578,0.132,5309.137659,150.25,2.83,183.36,3.45,-20.23,-0.38,1314.93,13.15
26,Entry long,2024-01-13 12:00,buy,40201.247,0.111,4445.044175,-29.14,-0.66,-9.00,-0.20,-18.02,-0.41,1285.78,12.86
26,Exit long,2024-01-14 04:00,Take Profit,39937.663,0.111,4445.044175,-29.14,-0.66,-9.00,-0.20,-18.02,-0.41,1285.78,12.86
27,Entry long,2024-01-14 00:00,buy,40588.957,0.083,3387.926809,-80.43,-2.37,-53.26,-1.57,-41.32,-1.22,1205.36,12.05
27,Exit long,2024-01-14 06:00,Take Profit,39625.410,0.083,3387.926809,-80.43,-2.37,-53.26,-1.57,-41.32,-1.22,1205.36,12.05
28,Entry short,2024-01-14 12:00,sell,40705.338,0.096,3915.762787,166.92,4.26,215.17,5.50,-1.42,-0.04,1372.28,13.72
28,Exit short,2024-01-14 23:00,Take Profit,38970.131,0.096,3915.762787,166.92,4.26,215.17,5.50,-1.42,-0.04,1372.28,13.72
29,Entry long,2024-01-15 00:00,buy,40504.572,0.065,2630.422876,-14.38,-0.55,-6.70,-0.25,-9.00,-0.34,1357.90,13.58
29,Exit long,2024-01-15 14:00,Short Trail,40283.081,0.065,2630.422876,-14.38,-0.55,-6.70,-0.25,-9.00,-0.34,1357.90,13.58
30,Entry long,2024-01-15 12:00,buy,40339.568,0.108,4358.965594,-57.97,-1.33,-24.96,-0.57,-24.00,-0.55,1299.93,13.00
30,Exit long,2024-01-16 05:00,Long Trail,39803.097,0.108,4358.965594,-57.97,-1.33,-24.96,-0.57,-24.00,-0.55,1299.93,13.00
31,Entry long,2024-01-16 00:00,buy,40669.689,0.127,5154.162982,109.15,2.12,120.32,2.33,-21.39,-0.42,1409.08,14.09
31,Exit long,2024-01-16 13:00,Stop Loss,41530.943,0.127,5154.162982,109.15,2.12,120.32,2.33,-21.39,-0.42,1409.08,14.09
32,Entry long,2024-01-16 12:00,buy,40531.256,0.083,3362.480374,-45.00,-1.34,-22.96,-0.68,-19.65,-0.58,1364.08,13.64
32,Exit long,2024-01-17 10:00,Take Profit,39988.867,0.083,3362.480374,-45.00,-1.34,-22.96,-0.68,-19.65,-0.58,1364.08,13.64
33,Entry short,2024-01-17 00:00,sell,41021.197,0.136,5562.351004,150.58,2.71,195.39,3.51,-29.86,-0.54,1514.66,15.15
33,Exit short,2024-01-17 07:00,Long Trail,39910.673,0.136,5562.351004,150.58,2.71,195.39,3.51,-29.86,-0.54,1514.66,15.15
34,Entry short,2024-01-17 12:00,sell,40991.084,0.082,3374.498775,166.14,4.92,169.65,5.03,-18.06,-0.54,1680.80,16.81
34,Exit short,2024-01-18 07:00,Short Trail,38972.959,0.082,3374.498775,166.14,4.92,169.65,5.03,-18.06,-0.54,1680.80,16.81
35,Entry long,2024-01-18 00:00,buy,41390.199,0.114,4732.471869,-113.97,-2.41,-44.25,-0.94,-40.42,-0.85,1566.83,15.67
35,Exit long,2024-01-19 00:00,Long Trail,40393.425,0.114,4732.471869,-113.97,-2.41,-44.25,-0.94,-40.42,-0.85,1566.83,15.67
36,Entry short,2024-01-18 12:00,sell,40976.759,0.099,4042.004868,-56.62,-1.40,-19.57,-0.48,-36.75,-0.91,1510.22,15.10
36,Exit short,2024-01-19 09:00,Take Profit,41550.719,0.099,4042.004868,-56.62,-1.40,-19.57,-0.48,-36.75,-0.91,1510.22,15.10
37,Entry long,2024-01-19 00:00,buy,41170.201,0.060,2462.878843,108.26,4.40,116.97,4.75,-9.37,-0.38,1618.47,16.18
37,Exit long,2024-01-19 08:00,Take Profit,42979.885,0.060,2462.878843,108.26,4.40,116.97,4.75,-9.37,-0.38,1618.47,16.18
38,Entry short,2024-01-19 12:00,sell,40961.685,0.065,2675.271482,72.28,2.70,80.03,2.99,-3.80,-0.14,1690.76,16.91
38,Exit short,2024-01-20 10:00,Short Trail,39854.956,0.065,2675.271482,72.28,2.70,80.03,2.99,-3.80,-0.14,1690.76,16.91
39,Entry long,2024-01-20 00:00,buy,41248.986,0.095,3911.245824,118.10,3.02,121.90,3.12,-13.40,-0.34,1808.86,18.09
39,Exit long,2024-01-20 04:00,Stop Loss,42494.488,0.095,3911.245824,118.10,3.02,121.90,3.12,-13.40,-0.34,1808.86,18.09
40,Entry short,2024-01-20 12:00,sell,41070.434,0.140,5737.125071,-39.59,-0.69,-26.30,-0.46,-17.87,-0.31,1769.26,17.69
40,Exit short,2024-01-20 19:00,Short Trail,41353.868,0.140,5737.125071,-39.59,-0.69,-26.30,-0.46,-17.87,-0.31,1769.26,17.69
41,Entry long,2024-01-21 00:00,buy,41346.889,0.065,2675.311916,47.71,1.78,53.54,2.00,-8.72,-0.33,1816.97,18.17
41,Exit long,2024-01-21 10:00,Short Trail,42084.198,0.065,2675.311916,47.71,1.78,53.54,2.00,-8.72,-0.33,1816.97,18.17
42,Entry long,2024-01-21 12:00,buy,41132.858,0.146,5993.516516,250.12,4.17,268.44,4.48,-8.19,-0.14,2067.09,20.67
42,Exit long,2024-01-22 09:00,Take Profit,42849.376,0.146,5993.516516,250.12,4.17,268.44,4.48,-8.19,-0.14,2067.09,20.67
43,Entry long,2024-01-22 00:00,buy,41303.697,0.092,3788.851501,94.54,2.50,115.96,3.06,-7.24,-0.19,2161.62,21.62
43,Exit long,2024-01-22 15:00,Take Profit,42334.278,0.092,3788.851501,94.54,2.50,115.96,3.06,-7.24,-0.19,2161.62,21.62
44,Entry short,2024-01-22 12:00,sell,40816.444,0.070,2858.924046,-63.03,-2.20,-20.39,-0.71,-20.35,-0.71,2098.60,20.99
44,Exit short,2024-01-22 23:00,Stop Loss,41716.243,0.070,2858.924046,-63.03,-2.20,-20.39,-0.71,-20.35,-0.71,2098.60,20.99
45,Entry long,2024-01-23 00:00,buy,40544.013,0.129,5244.122408,59.41,1.13,62.76,1.20,-2.34,-0.04,2158.01,21.58
45,Exit long,2024-01-23 23:00,Take Profit,41003.317,0.129,5244.122408,59.41,1.13,62.76,1.20,-2.34,-0.04,2158.01,21.58
46,Entry short,2024-01-23 12:00,sell,40473.500,0.108,4354.296340,-33.33,-0.77,-16.15,-0.37,-22.20,-0.51,2124.68,21.25
46,Exit short,2024-01-23 22:00,Stop Loss,40783.269,0.108,4354.296340,-33.33,-0.77,-16.15,-0.37,-22.20,-0.51,2124.68,21.25
47,Entry long,2024-01-24 00:00,buy,40882.830,0.139,5671.932043,149.24,2.63,166.23,2.93,-1.48,-0.03,2273.92,22.74
47,Exit long,2024-01-24 07:00,Long Trail,41958.542,0.139,5671.932043,149.24,2.63,166.23,2.93,-1.48,-0.03,2273.92,22.74
48,Entry long,2024-01-24 12:00,buy,41004.907,0.135,5525.565145,-154.28,-2.79,-106.67,-1.93,-61.48,-1.11,2119.64,21.20
48,Exit long,2024-01-24 15:00,Short Trail,39859.973,0.135,5525.565145,-154.28,-2.79,-106.67,-1.93,-61.48,-1.11,2119.64,21.20
49,Entry long,2024-01-25 00:00,buy,40602.423,0.128,5189.053728,-126.33,-2.43,-75.98,-1.46,-75.30,-1.45,1993.30,19.93
49,Exit long,2024-01-25 20:00,Short Trail,39613.928,0.128,5189.053728,-126.33,-2.43,-75.98,-1.46,-75.30,-1.45,1993.30,19.93
50,Entry short,2024-01-25 12:00,sell,40552.620,0.139,5644.634136,-153.56,-2.72,-60.30,-1.07,-100.35,-1.78,1839.75,18.40
50,Exit short,2024-01-26 05:00,Stop Loss,41655.816,0.139,5644.634136,-153.56,-2.72,-60.30,-1.07,-100.35,-1.78,1839.75,18.40
