,All USDT,All %,Long USDT,Long %,Short USDT,Short %
Total trades,50,,31,,19,
Winning trades,26,,16,,10,
Losing trades,24,,15,,9,
Percent profitable,,52.00,,51.61,,52.63
Avg P&L,36.79,0.86,36.48,0.75,37.31,1.04
Avg winning trade,143.73,3.32,148.12,3.22,136.71,3.49
Avg losing trade,-79.05,-1.80,-82.61,-1.88,-73.13,-1.67
Ratio avg win / avg loss,1.82,,1.79,,1.87,
Largest winning trade,283.03,4.92,283.03,4.88,217.95,4.92
Largest losing trade,-154.28,-2.97,-154.28,-2.93,-153.56,-2.97
Avg # bars in trades,24.9,,24.2,,26.1,
